,beanie_pval,direction,robust,excluded_BRCA_26,excluded_BRCA_4,excluded_BRCA_21,excluded_BRCA_19,excluded_BRCA_16,excluded_BRCA_7
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.99941,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.39707,treatment_naive,False,20.5,1.5,0.0,46.99999999999999,0.0,0.0
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.052039999999999996,treatment_naive,False,2.130434782608696,1.8478260869565213,0.0,2.1739130434782608,0.19565217391304346,0.021739130434782608
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.9529,treatment_naive,False,1.0,1.0,0.0,0.0,0.0,1.0
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.00533,treatment_naive,False,1.0674157303370786,1.1011235955056178,0.07865168539325844,1.1235955056179776,1.0449438202247192,0.12359550561797752
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.17284000000000002,treatment_naive,False,5.588235294117646,1.5882352941176472,0.05882352941176471,5.882352941176469,0.1176470588235294,0.0
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09979,treatment_naive,False,3.571428571428571,1.6428571428571428,0.10714285714285712,3.571428571428571,0.3214285714285714,0.0
EINAV_INTERFERON_SIGNATURE_IN_CANCER,0.01788,treatment_naive,False,1.162790697674419,1.162790697674419,0.02325581395348837,1.162790697674419,0.5813953488372093,0.04651162790697674
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,0.0275,treatment_naive,False,1.3137254901960784,1.96078431372549,0.05882352941176471,1.8823529411764703,1.568627450980392,0.0196078431372549
NATSUME_RESPONSE_TO_INTERFERON_BETA_UP,0.03706,treatment_naive,False,1.3953488372093024,1.3255813953488371,0.0,2.0,1.4651162790697674,0.11627906976744187
REACTOME_INTERFERON_GAMMA_SIGNALING,0.16847,treatment_naive,False,6.466666666666668,2.7333333333333334,0.33333333333333337,6.333333333333332,0.06666666666666668,0.0
REACTOME_INTERFERON_SIGNALING,0.029039999999999996,treatment_naive,False,1.5873015873015872,1.4444444444444444,0.0,1.5873015873015872,0.19047619047619047,0.015873015873015872
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.99941,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.053579999999999996,treatment_naive,False,2.020408163265306,1.0,0.04081632653061225,2.0408163265306123,0.061224489795918366,0.1836734693877551
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY,0.99934,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0
WP_TYPE_II_INTERFERON_SIGNALING,0.03451,treatment_naive,False,1.6129032258064515,1.3870967741935485,0.0,1.6129032258064515,0.3387096774193548,0.0967741935483871
WP_TYPE_III_INTERFERON_SIGNALING,0.23326999999999998,treatment_naive,False,2.75,0.375,0.375,6.0,0.25,0.625
BROWNE_INTERFERON_RESPONSIVE_GENES,0.01411,treatment_naive,False,1.1764705882352942,1.0823529411764707,0.0,1.1647058823529413,0.7294117647058823,0.3882352941176471
ZHANG_INTERFERON_RESPONSE,0.14438,treatment_naive,False,3.4545454545454546,2.5,0.0,4.0,0.4545454545454546,0.0
REACTOME_CYTOPROTECTION_BY_HMOX1,0.22416,treatment_naive,False,6.5,3.375,0.0,12.25,0.0,0.0
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.91443,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0
PAM50,0.895,treatment_naive,False,1.0,1.0,0.0,0.0,0.0,1.0
WU_ET_AL_BASAL_SC,0.09966,treatment_naive,False,0.2857142857142857,3.571428571428571,0.14285714285714285,2.1785714285714284,2.75,0.0
WU_ET_AL_HER2E_SC,0.73224,treatment_naive,False,4.0,1.0,1.0,7.000000000000001,0.0,57.99999999999999
WU_ET_AL_LUMA_SC,0.6834100000000001,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,0.0
WU_EL_AL_LUMB_SC,0.27162,anti_PD1,False,1.714285714285714,0.0,0.0,1.857142857142857,1.857142857142857,13.857142857142856
HALLMARK_ADIPOGENESIS,0.70636,treatment_naive,False,1.0,1.0,1.0,0.0,0.0,0.0
HALLMARK_ALLOGRAFT_REJECTION,0.22239,treatment_naive,False,8.909090909090908,1.6363636363636362,0.09090909090909093,9.0,0.0,0.18181818181818185
HALLMARK_ANDROGEN_RESPONSE,0.6933,treatment_naive,False,0.0,1.0,0.0,60.0,8.0,10.0
HALLMARK_ANGIOGENESIS,0.00845,treatment_naive,False,0.8666666666666667,1.1,0.8222222222222222,1.1111111111111112,0.9777777777777776,0.26666666666666666
HALLMARK_APICAL_JUNCTION,0.16501,treatment_naive,False,0.0,2.3,0.5499999999999999,2.7,2.4,0.0
HALLMARK_APICAL_SURFACE,0.83426,anti_PD1,False,1.0,1.0,1.0,0.0,1.0,1.0
HALLMARK_APOPTOSIS,0.08624,treatment_naive,False,3.2222222222222214,3.333333333333333,0.0,3.7037037037037033,0.4814814814814815,0.0
HALLMARK_BILE_ACID_METABOLISM,0.15198,anti_PD1,False,0.375,1.3333333333333337,0.125,0.7083333333333334,1.5,0.4583333333333334
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.66622,treatment_naive,False,1.0,0.0,1.0,0.0,1.0,1.0
HALLMARK_COAGULATION,0.27026,treatment_naive,False,0.18181818181818185,5.454545454545454,0.7272727272727273,8.909090909090908,0.18181818181818185,0.0
HALLMARK_COMPLEMENT,0.24641,treatment_naive,False,10.428571428571429,2.714285714285714,0.0,14.285714285714285,0.0,0.0
HALLMARK_DNA_REPAIR,0.69492,anti_PD1,False,1.0,0.0,0.0,0.0,1.0,1.0
HALLMARK_E2F_TARGETS,0.27268000000000003,treatment_naive,False,6.0,2.0,0.0,39.0,6.5,0.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.00011,treatment_naive,False,1.0,1.0,1.0,1.0,1.0,0.29
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.15556,anti_PD1,False,2.6486486486486487,0.054054054054054064,0.0,0.5675675675675675,0.08108108108108109,2.2972972972972974
HALLMARK_ESTROGEN_RESPONSE_LATE,0.56466,anti_PD1,False,30.0,0.0,0.0,3.0,0.0,72.0
HALLMARK_FATTY_ACID_METABOLISM,0.55072,anti_PD1,False,0.0,0.0,0.33333333333333337,12.666666666666668,12.666666666666668,6.666666666666668
HALLMARK_G2M_CHECKPOINT,0.33942,treatment_naive,False,1.4,0.2,0.0,14.2,2.6,0.0
HALLMARK_GLYCOLYSIS,0.66296,treatment_naive,False,1.0,0.0,0.0,0.0,1.0,0.0
HALLMARK_HEDGEHOG_SIGNALING,0.7117,treatment_naive,False,0.0,0.0,0.0,0.0,0.0,0.0
HALLMARK_HEME_METABOLISM,0.24286999999999997,treatment_naive,False,0.9411764705882352,0.5294117647058822,0.5294117647058822,5.8235294117647065,0.0,0.4705882352941176
HALLMARK_HYPOXIA,0.61082,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,0.0
HALLMARK_IL2_STAT5_SIGNALING,0.5351,treatment_naive,False,4.0,0.0,3.0,72.0,0.0,0.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11395999999999999,treatment_naive,False,2.333333333333333,1.8333333333333333,0.0,6.583333333333334,1.6666666666666667,0.16666666666666669
HALLMARK_INFLAMMATORY_RESPONSE,0.0362,treatment_naive,False,1.2678571428571426,1.4464285714285714,0.03571428571428571,1.625,0.9821428571428572,0.1607142857142857
HALLMARK_KRAS_SIGNALING_DN,0.15914,treatment_naive,False,0.045454545454545456,2.363636363636364,1.181818181818182,0.045454545454545456,1.8636363636363635,0.2727272727272727
HALLMARK_KRAS_SIGNALING_UP,0.71618,anti_PD1,False,0.0,0.0,0.0,0.5,0.5,2.5
HALLMARK_MITOTIC_SPINDLE,0.1618,treatment_naive,False,1.375,0.1875,0.0,6.0625,2.5,0.5625
HALLMARK_MTORC1_SIGNALING,0.21170999999999998,treatment_naive,False,5.066666666666666,3.4000000000000004,0.0,6.666666666666668,0.06666666666666668,0.0
HALLMARK_MYC_TARGETS_V1,0.01569,treatment_naive,False,1.1764705882352942,1.1764705882352942,0.0,1.1764705882352942,0.4470588235294118,0.023529411764705882
HALLMARK_MYC_TARGETS_V2,0.6715300000000001,anti_PD1,False,0.0,0.0,2.0,0.0,1.0,1.0
HALLMARK_MYOGENESIS,0.17302,treatment_naive,False,0.0,5.416666666666668,1.8333333333333333,3.583333333333333,7.0,0.0
HALLMARK_NOTCH_SIGNALING,0.69877,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,0.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.29788000000000003,treatment_naive,False,9.333333333333334,13.000000000000002,0.0,33.333333333333336,0.0,0.0
HALLMARK_P53_PATHWAY,0.38759,anti_PD1,False,0.0,0.0,8.0,2.5,3.0,22.5
HALLMARK_PANCREAS_BETA_CELLS,0.50579,treatment_naive,False,0.0,0.0,0.0,3.0,0.0,0.0
HALLMARK_PEROXISOME,0.75884,treatment_naive,False,0.0,0.0,0.0,17.0,0.0,0.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.27726,treatment_naive,False,8.0,1.1,0.0,10.0,0.1,0.1
HALLMARK_PROTEIN_SECRETION,0.04833,treatment_naive,False,1.8846153846153848,1.5576923076923077,0.019230769230769232,1.9230769230769231,0.3461538461538461,0.0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.22314,treatment_naive,False,7.0,1.6363636363636362,0.0,9.090909090909092,0.0,0.0
HALLMARK_SPERMATOGENESIS,0.5622,anti_PD1,False,1.3333333333333337,1.3333333333333337,0.0,3.666666666666667,0.33333333333333337,0.0
HALLMARK_TGF_BETA_SIGNALING,0.10307000000000001,treatment_naive,False,2.3076923076923075,0.9615384615384616,0.15384615384615385,3.8461538461538463,0.038461538461538464,0.23076923076923075
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10875,treatment_naive,False,1.4615384615384617,7.6923076923076925,0.0,7.615384615384616,3.7692307692307687,0.38461538461538464
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.41463999999999995,treatment_naive,False,38.0,19.0,1.0,100.0,0.0,0.0
HALLMARK_UV_RESPONSE_DN,0.7491800000000001,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
HALLMARK_UV_RESPONSE_UP,0.33571999999999996,treatment_naive,False,3.0,10.0,0.0,18.5,1.5,0.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.8721,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_XENOBIOTIC_METABOLISM,0.24176999999999998,anti_PD1,False,0.18181818181818185,0.8181818181818181,0.0,0.0,4.545454545454546,1.8181818181818183
ONCOGENIC_AKT_UP.V1_DN,0.67785,anti_PD1,False,6.0,0.0,1.0,1.0,1.0,2.0
ONCOGENIC_AKT_UP.V1_UP,0.9587899999999999,anti_PD1,False,0.0,0.0,2.0,2.0,4.0,0.0
ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.25361999999999996,anti_PD1,False,1.56,1.44,0.64,0.32,0.12,0.36
ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.9025,anti_PD1,False,1.0,0.0,0.0,0.0,1.0,0.0
ONCOGENIC_ALK_DN.V1_DN,0.7095899999999999,treatment_naive,False,1.0,0.0,0.0,0.0,1.0,0.0
ONCOGENIC_ALK_DN.V1_UP,0.51334,anti_PD1,False,0.0,0.5,1.0,0.5,0.0,0.0
ONCOGENIC_ATF2_S_UP.V1_DN,0.33699,treatment_naive,False,0.16666666666666669,0.16666666666666669,0.33333333333333337,1.8333333333333333,4.833333333333333,4.0
ONCOGENIC_ATF2_S_UP.V1_UP,0.29857,anti_PD1,False,9.166666666666668,2.166666666666667,0.0,9.333333333333334,0.0,0.33333333333333337
ONCOGENIC_ATF2_UP.V1_DN,0.8914,treatment_naive,False,1.0,1.0,1.0,0.0,0.0,1.0
ONCOGENIC_ATF2_UP.V1_UP,0.34788,anti_PD1,False,3.0,2.0,0.0,0.8750000000000001,0.0,0.125
ONCOGENIC_ATM_DN.V1_DN,0.57936,treatment_naive,False,0.0,3.0,3.0,0.0,7.000000000000001,0.0
ONCOGENIC_ATM_DN.V1_UP,0.9064200000000001,treatment_naive,False,0.0,1.0,2.0,1.0,0.0,0.0
ONCOGENIC_BCAT.100_UP.V1_DN,0.33954,anti_PD1,False,6.333333333333334,0.33333333333333337,0.33333333333333337,1.3333333333333337,2.333333333333333,0.6666666666666667
ONCOGENIC_BCAT.100_UP.V1_UP,0.85154,treatment_naive,False,0.0,0.0,12.0,1.0,0.0,0.0
ONCOGENIC_BCAT_BILD_ET_AL_DN,0.6442,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_BCAT_BILD_ET_AL_UP,0.06792999999999999,treatment_naive,False,0.8974358974358974,2.128205128205128,0.28205128205128205,2.0512820512820515,0.25641025641025644,0.0
ONCOGENIC_BCAT_GDS748_DN,0.4304,anti_PD1,False,0.0,2.5,0.5,0.5,0.5,1.0
ONCOGENIC_BCAT_GDS748_UP,0.6141,anti_PD1,False,1.0,1.0,1.0,0.0,0.0,0.0
ONCOGENIC_BMI1_DN.V1_DN,0.7671,treatment_naive,False,0.0,2.5,0.0,5.5,5.0,0.5
ONCOGENIC_BMI1_DN.V1_UP,0.1392,treatment_naive,False,0.1851851851851852,1.1851851851851851,0.1111111111111111,1.4814814814814814,2.2962962962962963,0.1111111111111111
ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.8607299999999999,treatment_naive,False,0.0,2.0,0.0,2.0,4.5,3.0
ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.14082,treatment_naive,False,0.4615384615384615,1.0,0.2692307692307693,0.15384615384615385,1.5384615384615383,0.9615384615384616
ONCOGENIC_BRCA1_DN.V1_DN,0.68762,anti_PD1,False,0.0,0.0,1.0,0.0,1.0,0.0
ONCOGENIC_BRCA1_DN.V1_UP,0.9055,treatment_naive,False,0.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_CAHOY_ASTROCYTIC,0.99775,anti_PD1,False,0.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_CAHOY_ASTROGLIAL,0.22346999999999997,treatment_naive,False,0.0,11.0,8.0,50.0,18.0,0.0
ONCOGENIC_CAHOY_NEURONAL,0.27005,treatment_naive,False,0.0,0.0,4.6,0.4,1.6,5.799999999999999
ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.5764100000000001,anti_PD1,False,1.0,0.0,0.0,0.0,0.0,1.0
ONCOGENIC_CAMP_UP.V1_DN,0.05959,treatment_naive,False,2.0638297872340425,1.8510638297872344,0.042553191489361715,2.127659574468085,0.3829787234042553,0.042553191489361715
ONCOGENIC_CAMP_UP.V1_UP,0.13917000000000002,treatment_naive,False,6.153846153846153,5.461538461538462,0.0,7.6923076923076925,0.3076923076923077,0.0
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.6712600000000001,treatment_naive,False,0.0,1.0,0.0,9.0,4.0,1.0
ONCOGENIC_CRX_DN.V1_DN,0.11032,treatment_naive,False,0.04,3.08,1.8,0.88,1.28,0.0
ONCOGENIC_CRX_DN.V1_UP,0.41481999999999997,anti_PD1,False,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.18181818181818185,0.09090909090909093
ONCOGENIC_CRX_NRL_DN.V1_DN,0.281,treatment_naive,False,0.1875,1.625,0.25,0.6875,1.0625,0.0625
ONCOGENIC_CRX_NRL_DN.V1_UP,0.08889,anti_PD1,False,2.083333333333333,1.6388888888888888,0.16666666666666666,1.6111111111111112,0.3333333333333333,0.19444444444444448
ONCOGENIC_CSR_EARLY_UP.V1_DN,0.5320199999999999,anti_PD1,False,1.0,6.0,0.0,0.5,1.0,0.0
ONCOGENIC_CSR_EARLY_UP.V1_UP,0.43072,treatment_naive,False,0.75,0.75,0.0,17.0,0.0,0.25
ONCOGENIC_CSR_LATE_UP.V1_DN,0.50522,anti_PD1,False,0.25,0.5,0.0,0.0,1.0,0.25
ONCOGENIC_CSR_LATE_UP.V1_UP,0.82026,anti_PD1,False,1.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_CTIP_DN.V1_DN,0.24245,anti_PD1,False,4.866666666666667,1.2,0.06666666666666668,1.866666666666667,0.0,0.06666666666666668
ONCOGENIC_CTIP_DN.V1_UP,0.77042,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.11623,treatment_naive,False,2.655172413793104,2.2068965517241383,0.06896551724137932,3.0,0.7241379310344828,0.06896551724137932
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.65078,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.24654,treatment_naive,False,7.399999999999999,5.4,0.2,8.399999999999999,1.4,0.0
ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.7246,treatment_naive,False,0.0,4.5,0.5,0.5,0.0,4.5
ONCOGENIC_DCA_UP.V1_DN,0.7468,anti_PD1,False,0.5,3.0,15.5,0.5,0.0,0.0
ONCOGENIC_DCA_UP.V1_UP,0.71512,treatment_naive,False,0.0,0.0,5.0,11.0,6.0,1.0
ONCOGENIC_E2F1_UP.V1_DN,0.31008,treatment_naive,False,0.0,0.0,1.0,0.0,0.0,1.0
ONCOGENIC_E2F1_UP.V1_UP,0.56002,anti_PD1,False,0.0,2.0,1.0,2.666666666666667,0.0,0.0
