,beanie_pval,direction,robust,excluded_BRCA_26,excluded_BRCA_4,excluded_BRCA_21,excluded_BRCA_19,excluded_BRCA_16,excluded_BRCA_7
ONCOGENIC_E2F3_UP.V1_DN,0.7569,anti_PD1,False,0.0,0.0,0.0,1.0,1.0,0.0
ONCOGENIC_E2F3_UP.V1_UP,0.012819999999999998,anti_PD1,False,1.1764705882352942,1.1647058823529413,0.1411764705882353,1.1764705882352942,0.07058823529411765,0.3647058823529412
ONCOGENIC_EGFR_UP.V1_DN,0.80192,anti_PD1,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_UP,0.9011399999999999,treatment_naive,False,1.0,1.0,0.0,0.0,1.0,0.0
ONCOGENIC_EIF4E_DN,0.9918899999999999,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_EIF4E_UP,0.8099,anti_PD1,False,1.0,1.0,0.0,0.0,1.0,0.0
ONCOGENIC_ERBB2_UP.V1_DN,0.60312,treatment_naive,False,0.0,0.0,1.0,56.99999999999999,1.0,0.0
ONCOGENIC_ERBB2_UP.V1_UP,0.51839,anti_PD1,False,22.5,0.0,0.0,0.0,0.0,10.5
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.8641,anti_PD1,False,4.0,0.0,0.0,0.0,0.0,26.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.18575999999999998,treatment_naive,False,0.09090909090909093,0.6818181818181818,2.1818181818181817,0.045454545454545456,0.2727272727272727,0.40909090909090906
ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.78898,anti_PD1,False,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.5931,treatment_naive,False,0.0,0.0,0.0,0.0,1.0,0.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0036200000000000004,treatment_naive,False,0.2298850574712644,1.1494252873563218,0.9540229885057472,1.0919540229885056,1.1494252873563218,0.02298850574712644
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.1389,anti_PD1,False,2.0,2.36,0.04,1.4,0.32,0.08
ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.584,treatment_naive,False,1.0,0.0,0.0,0.0,0.0,1.0
ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.3795,anti_PD1,False,2.0,0.0,1.5,0.16666666666666669,0.0,6.166666666666668
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.6783399999999999,anti_PD1,False,1.0,1.0,0.0,0.0,1.0,0.0
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.97456,anti_PD1,False,0.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.11142,anti_PD1,False,0.857142857142857,0.25,1.1785714285714286,0.10714285714285712,0.4285714285714285,1.4999999999999998
ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.4307,treatment_naive,False,3.5000000000000004,1.5,0.0,38.0,1.0,0.0
ONCOGENIC_GLI1_UP.V1_DN,0.42638000000000004,anti_PD1,False,0.4,0.6,1.6,0.0,0.0,0.2
ONCOGENIC_GLI1_UP.V1_UP,0.36728,treatment_naive,False,0.0,0.25,0.5,4.75,0.25,0.25
ONCOGENIC_HINATA_NFKB_IMMU_INF,0.21833000000000002,treatment_naive,False,0.9166666666666669,1.25,0.16666666666666669,1.0833333333333337,0.5,0.08333333333333334
ONCOGENIC_HINATA_NFKB_MATRIX,0.02052,treatment_naive,False,1.1375,1.2374999999999998,0.7000000000000001,1.25,0.7499999999999999,0.05
ONCOGENIC_HOXA9_DN.V1_DN,0.81177,anti_PD1,False,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_HOXA9_DN.V1_UP,0.57204,treatment_naive,False,46.0,0.0,0.0,91.0,0.0,1.0
ONCOGENIC_IL15_UP.V1_DN,0.37376,treatment_naive,False,0.4,0.2,0.0,1.0,3.2,1.2
ONCOGENIC_IL15_UP.V1_UP,0.75648,treatment_naive,False,1.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_IL21_UP.V1_DN,0.74874,treatment_naive,False,0.0,5.0,1.0,40.0,14.000000000000002,0.0
ONCOGENIC_IL21_UP.V1_UP,0.15258,treatment_naive,False,0.16666666666666666,0.3333333333333333,1.2777777777777781,0.05555555555555556,1.2777777777777781,1.6666666666666667
ONCOGENIC_IL2_UP.V1_DN,0.60874,treatment_naive,False,0.0,0.5,0.0,3.5000000000000004,2.5,2.0
ONCOGENIC_IL2_UP.V1_UP,0.58744,anti_PD1,False,0.0,0.0,0.0,0.0,0.75,1.5
ONCOGENIC_JAK2_DN.V1_DN,0.9563,treatment_naive,False,0.0,0.0,0.5,2.5,0.0,2.5
ONCOGENIC_JAK2_DN.V1_UP,0.0604,treatment_naive,False,0.2372881355932204,1.4745762711864407,1.4745762711864407,0.0,0.7288135593220341,0.288135593220339
ONCOGENIC_JNK_DN.V1_DN,0.7157600000000001,treatment_naive,False,0.0,0.0,3.0,3.0,0.0,4.0
ONCOGENIC_JNK_DN.V1_UP,0.47752,treatment_naive,False,1.0,0.0,0.0,0.0,0.0,1.0
ONCOGENIC_KRAS.300_UP.V1_DN,0.62138,treatment_naive,False,1.0,0.0,0.0,1.0,1.0,0.0
ONCOGENIC_KRAS.300_UP.V1_UP,0.9718200000000001,treatment_naive,False,1.0,1.0,0.0,0.0,0.0,0.0
ONCOGENIC_KRAS.50_UP.V1_DN,0.90443,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_KRAS.50_UP.V1_UP,0.72828,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.47253999999999996,treatment_naive,False,5.5,0.25,0.0,14.000000000000002,0.5,0.75
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.5757,treatment_naive,False,0.0,0.0,0.0,77.0,0.0,4.0
ONCOGENIC_KRAS.600_UP.V1_DN,0.9875299999999999,treatment_naive,False,0.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_KRAS.600_UP.V1_UP,0.7783,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.8733,anti_PD1,False,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.09232,treatment_naive,False,1.862068965517241,1.0,0.6896551724137931,0.7241379310344828,0.37931034482758624,0.9655172413793104
ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.5162100000000001,treatment_naive,False,0.0,0.0,2.0,1.0,1.3333333333333337,6.0
ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.33325,treatment_naive,False,0.5714285714285714,4.999999999999999,3.1428571428571432,0.0,0.0,0.0
ONCOGENIC_KRAS.DF.V1_DN,0.31114,anti_PD1,False,2.1,1.2,0.1,5.0,0.3,0.2
ONCOGENIC_KRAS.DF.V1_UP,0.8396600000000001,anti_PD1,False,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.81358,treatment_naive,False,1.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.66068,treatment_naive,False,1.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.6631100000000001,treatment_naive,False,11.0,0.0,3.0,38.0,1.0,1.0
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,0.52161,treatment_naive,False,0.5,3.5000000000000004,0.0,4.5,0.5,0.0
ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.93156,treatment_naive,False,0.0,0.0,0.0,0.0,0.0,0.0
ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.47894,treatment_naive,False,0.5,0.5,0.0,2.5,1.5,13.5
ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.75234,treatment_naive,False,1.0,1.0,1.0,0.0,0.0,1.0
ONCOGENIC_KRAS.PROSTATE_UP.V1_UP,0.6197,anti_PD1,False,0.0,0.0,0.33333333333333337,20.33333333333333,0.33333333333333337,0.0
ONCOGENIC_LEF1_UP.V1_DN,0.37711999999999996,anti_PD1,False,0.0,0.33333333333333337,0.0,0.0,1.3333333333333337,1.6666666666666667
ONCOGENIC_LEF1_UP.V1_UP,0.03902,treatment_naive,False,0.0,1.6610169491525424,1.6440677966101696,0.6271186440677966,1.6101694915254237,0.0
ONCOGENIC_LTE2_UP.V1_DN,0.25734,treatment_naive,False,2.0,10.333333333333334,0.33333333333333337,25.333333333333336,3.0,0.33333333333333337
ONCOGENIC_LTE2_UP.V1_UP,0.0213,anti_PD1,False,1.3888888888888888,1.263888888888889,0.1388888888888889,0.4166666666666667,0.9305555555555556,0.7083333333333334
ONCOGENIC_MEK_UP.V1_DN,0.85546,anti_PD1,False,1.0,1.0,0.0,0.0,0.0,0.0
ONCOGENIC_MEK_UP.V1_UP,0.6852199999999999,treatment_naive,False,0.0,1.0,7.000000000000001,2.0,0.0,0.0
ONCOGENIC_MEL18_DN.V1_DN,0.39721999999999996,treatment_naive,False,0.0,39.0,0.0,17.0,31.0,2.0
ONCOGENIC_MEL18_DN.V1_UP,0.10867,treatment_naive,False,0.9743589743589745,0.5897435897435898,0.10256410256410256,0.641025641025641,0.7692307692307692,0.5641025641025641
ONCOGENIC_MTOR_UP.N4.V1_DN,0.18645,anti_PD1,False,0.0,1.0666666666666669,2.1333333333333333,0.06666666666666668,2.266666666666667,0.7333333333333334
ONCOGENIC_MTOR_UP.N4.V1_UP,0.05192000000000001,anti_PD1,False,1.1428571428571432,1.5102040816326532,0.979591836734694,0.020408163265306124,0.6122448979591837,0.7959183673469388
ONCOGENIC_MTOR_UP.V1_DN,0.41173999999999994,anti_PD1,False,7.428571428571428,0.2857142857142857,0.0,0.4285714285714285,0.0,2.4285714285714284
ONCOGENIC_MTOR_UP.V1_UP,0.9934200000000001,treatment_naive,False,0.0,0.5,0.0,2.5,0.0,0.0
ONCOGENIC_MYC_UP.V1_DN,0.32986,anti_PD1,False,0.5,7.5,0.0,18.0,1.5,0.0
ONCOGENIC_MYC_UP.V1_UP,0.10224,anti_PD1,False,2.6785714285714284,1.4999999999999998,0.0,1.9285714285714288,0.0,0.17857142857142858
ONCOGENIC_NFE2L2.V2,0.1812,anti_PD1,False,4.043478260869565,0.9565217391304348,0.0,2.7391304347826084,0.0,0.4782608695652174
ONCOGENIC_NOTCH_DN.V1_DN,0.13901,anti_PD1,False,3.5555555555555562,1.1666666666666667,0.5,4.500000000000001,0.05555555555555556,0.5
ONCOGENIC_NOTCH_DN.V1_UP,0.88913,treatment_naive,False,1.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_NRL_DN.V1_DN,0.24099,treatment_naive,False,1.7,4.5,0.2,2.8999999999999995,0.8999999999999999,0.1
ONCOGENIC_NRL_DN.V1_UP,0.6987899999999999,treatment_naive,False,0.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_P53_DN.V1_DN,0.3937,treatment_naive,False,0.0,1.6666666666666667,0.0,10.0,2.333333333333333,0.0
ONCOGENIC_P53_DN.V1_UP,0.29377,treatment_naive,False,0.0,4.333333333333334,0.9166666666666669,0.33333333333333337,4.083333333333333,0.08333333333333334
ONCOGENIC_P53_DN.V2_DN,0.81324,treatment_naive,False,1.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_P53_DN.V2_UP,0.19533,anti_PD1,False,3.5263157894736845,0.15789473684210525,0.15789473684210525,0.8947368421052632,0.0,3.210526315789473
ONCOGENIC_PDGF_ERK_DN.V1_DN,0.18412,anti_PD1,False,0.7333333333333334,1.8000000000000005,1.9333333333333331,0.13333333333333333,1.2,0.6
ONCOGENIC_PDGF_ERK_DN.V1_UP,0.13229000000000002,treatment_naive,False,0.875,0.375,0.2916666666666667,2.833333333333333,0.9166666666666669,1.0
ONCOGENIC_PDGF_UP.V1_DN,0.6744600000000001,anti_PD1,False,0.0,0.0,2.0,0.0,0.0,5.0
ONCOGENIC_PDGF_UP.V1_UP,0.9719,anti_PD1,False,0.0,1.0,0.0,0.0,1.0,0.0
ONCOGENIC_PIGF_UP.V1_DN,0.5552199999999999,treatment_naive,False,0.0,0.0,1.0,0.0,29.0,1.0
ONCOGENIC_PIGF_UP.V1_UP,0.54642,treatment_naive,False,0.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_PKCA_DN.V1_DN,0.71129,treatment_naive,False,0.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_PKCA_DN.V1_UP,0.13067,anti_PD1,False,0.3076923076923077,2.8461538461538463,0.038461538461538464,2.9230769230769234,1.8076923076923077,0.0
ONCOGENIC_PRC1_BMI_UP.V1_DN,0.21921999999999997,anti_PD1,False,6.4,1.6,0.0,9.9,0.1,0.2
ONCOGENIC_PRC1_BMI_UP.V1_UP,0.32261999999999996,treatment_naive,False,0.0,1.5,2.5,0.16666666666666669,1.1666666666666667,0.0
ONCOGENIC_PRC2_EED_UP.V1_DN,0.25963,anti_PD1,False,3.5000000000000004,14.000000000000002,1.0,4.0,0.5,0.0
ONCOGENIC_PRC2_EED_UP.V1_UP,0.90304,treatment_naive,False,1.0,0.0,1.0,0.0,1.0,0.0
ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.80777,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,0.0
ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.7122,treatment_naive,False,1.0,0.0,0.0,0.0,0.0,0.0
ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.60943,treatment_naive,False,0.0,0.0,10.0,2.0,6.0,10.0
ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.5897399999999999,anti_PD1,False,1.0,0.0,0.0,7.0,0.0,0.6666666666666667
ONCOGENIC_PTEN_DN.V1_DN,0.27574,treatment_naive,False,0.0,7.363636363636363,0.7272727272727273,0.09090909090909093,2.1818181818181817,0.0
ONCOGENIC_PTEN_DN.V1_UP,0.74868,treatment_naive,False,0.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_PTEN_DN.V2_DN,0.8594200000000001,anti_PD1,False,4.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_PTEN_DN.V2_UP,0.8896799999999999,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_RAF_UP.V1_DN,0.27804,anti_PD1,False,2.5714285714285707,0.0,0.0,0.2857142857142857,1.2857142857142856,7.571428571428571
ONCOGENIC_RAF_UP.V1_UP,0.45661999999999997,anti_PD1,False,1.0,0.0,3.0,2.5,1.0,2.5
ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.5361199999999999,anti_PD1,False,1.0,5.0,0.0,9.0,0.0,0.0
ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.67848,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0
ONCOGENIC_RB_DN.V1_DN,0.30075,treatment_naive,False,0.75,15.5,0.0,18.0,0.5,0.25
ONCOGENIC_RB_DN.V1_UP,0.51784,anti_PD1,False,0.5,1.5,0.0,1.5,0.0,1.0
ONCOGENIC_RB_P107_DN.V1_DN,0.43801999999999996,treatment_naive,False,0.0,0.0,0.0,0.0,1.0,1.0
ONCOGENIC_RB_P107_DN.V1_UP,0.95926,anti_PD1,False,0.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_RB_P130_DN.V1_DN,0.36232,treatment_naive,False,33.0,3.0,0.0,99.0,0.0,0.0
ONCOGENIC_RB_P130_DN.V1_UP,0.81848,anti_PD1,False,0.0,0.0,2.5,0.0,0.5,0.0
ONCOGENIC_RELA_DN.V1_DN,0.87474,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_RELA_DN.V1_UP,0.57421,treatment_naive,False,1.0,0.0,0.0,0.0,0.0,0.0
ONCOGENIC_RPS14_DN.V1_DN,0.95844,treatment_naive,False,0.0,1.0,1.0,0.0,0.0,0.0
ONCOGENIC_RPS14_DN.V1_UP,0.77364,treatment_naive,False,1.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.19724,anti_PD1,False,3.625,0.625,0.0625,5.25,0.6875,0.75
ONCOGENIC_SIRNA_EIF4GI_DN,0.59624,treatment_naive,False,1.0,0.0,0.0,42.0,2.0,0.0
ONCOGENIC_SIRNA_EIF4GI_UP,0.6082,treatment_naive,False,3.0,0.0,0.0,79.0,0.0,1.0
ONCOGENIC_SNF5_DN.V1_DN,0.88615,treatment_naive,False,0.0,1.0,1.0,0.0,0.0,1.0
ONCOGENIC_SNF5_DN.V1_UP,0.03717,treatment_naive,False,1.4406779661016949,1.6271186440677967,0.2033898305084746,1.6779661016949152,0.7288135593220341,0.01694915254237288
ONCOGENIC_SRC_UP.V1_DN,0.8388,treatment_naive,False,0.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_SRC_UP.V1_UP,0.52351,treatment_naive,False,0.0,4.0,2.0,6.0,10.0,0.0
ONCOGENIC_STK33_DN,0.19505,anti_PD1,False,8.75,3.375,0.375,8.25,0.0,0.0
ONCOGENIC_STK33_NOMO_DN,0.15274000000000001,anti_PD1,False,2.75,2.15,0.25,4.9,0.25,0.15
ONCOGENIC_STK33_NOMO_UP,0.5236,treatment_naive,False,0.0,1.6666666666666667,0.0,20.666666666666668,3.666666666666667,0.6666666666666667
ONCOGENIC_STK33_SKM_DN,0.73016,treatment_naive,False,8.0,0.0,0.0,34.0,1.0,3.0
ONCOGENIC_STK33_SKM_UP,0.7148,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_STK33_UP,0.8704799999999999,treatment_naive,False,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_TBK1.DF_DN,0.56274,treatment_naive,False,0.0,0.0,0.0,91.0,0.0,3.0
ONCOGENIC_TBK1.DF_UP,0.2761,anti_PD1,False,0.09090909090909093,1.272727272727273,2.727272727272727,0.09090909090909093,0.8181818181818181,1.181818181818182
ONCOGENIC_TBK1.DN.48HRS_DN,0.33571999999999996,anti_PD1,False,0.0,0.6666666666666667,4.0,1.6666666666666667,1.6666666666666667,1.0
ONCOGENIC_TBK1.DN.48HRS_UP,0.48798,treatment_naive,False,0.0,0.0,0.0,32.0,0.5,0.0
ONCOGENIC_TGFB_UP.V1_DN,0.22426999999999997,anti_PD1,False,3.4615384615384617,2.0769230769230766,0.0,2.769230769230769,0.23076923076923075,0.0
ONCOGENIC_TGFB_UP.V1_UP,0.34103,treatment_naive,False,0.0,0.4285714285714285,3.2857142857142856,2.0,1.714285714285714,0.5714285714285714
ONCOGENIC_VEGF_A_UP.V1_DN,0.16963,treatment_naive,False,0.923076923076923,0.07692307692307693,0.0,5.230769230769232,2.0,2.0
ONCOGENIC_VEGF_A_UP.V1_UP,0.57339,anti_PD1,False,0.0,4.0,6.0,2.0,1.0,4.0
ONCOGENIC_WNT_UP.V1_DN,0.8567,treatment_naive,False,0.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_WNT_UP.V1_UP,0.9588,treatment_naive,False,0.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_YAP1_DN,0.22688000000000003,anti_PD1,False,1.1666666666666667,0.16666666666666669,0.0,1.5,1.1666666666666667,1.0
ONCOGENIC_YAP1_UP,0.78495,anti_PD1,False,1.0,1.0,0.0,0.0,1.0,0.0
