,mwu_pval,mwu_subsample_pval,mwu_loocv_pval,glm_pval,glm_subsample_pval,glm_loocv_pval,pseudobulk_pval,pseudobulk_loocv_pval
ONCOGENIC_BCAT.100_UP.V1_UP,0.015003214016422869,0.1975582515771256,0.013122138657044686,0.0014135280132659724,0.4460008320299679,0.0012293760849398034,0.3233935349930219,0.3401859636399106
ONCOGENIC_BCAT_BILD_ET_AL_DN,0.10457027549778132,0.2020922808736535,0.0922409021216044,0.01528249961260896,0.1623017051709415,0.012914537373601478,0.2663637926915699,0.2696890352369077
ONCOGENIC_BCAT_BILD_ET_AL_UP,0.009135276585807777,0.01093130209282512,0.014200890567992125,0.07024167896966847,0.04607943987153064,0.08210032610709546,0.22972836866698296,0.23527185453655144
ONCOGENIC_BCAT_GDS748_DN,1.2855109202304902e-16,0.28135379185486303,3.641970529408914e-17,1.0319123214743504e-13,0.5216814526049705,3.7965553522436495e-14,0.3945572563958365,0.40230299678338666
ONCOGENIC_BCAT_GDS748_UP,0.0403472491599332,0.013035345808586441,0.0208774766831637,0.0035794999715572096,0.04715632289013992,0.0021031059827775235,0.1590197885836378,0.19449399689868901
ONCOGENIC_BMI1_DN.V1_DN,4.3172248269573355e-07,0.03505727943780175,5.324098387800608e-07,1.3649330479079006e-07,0.10384954182245104,1.7438395112495013e-07,0.29086500501529244,0.32325136135071586
ONCOGENIC_BMI1_DN.V1_UP,1.5249037094251068e-53,0.0006434862613314815,1.1744712960388578e-51,2.48362081269367e-47,0.000805431360453088,2.029241719240415e-46,0.13805234895654755,0.1602089739527615
ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.011490878096022478,0.18228716267793804,0.012515213549955441,0.0007305606937171334,0.26604313202129026,0.0008855497730636461,0.29086500501529244,0.3022274934638318
ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,4.5625347174490085e-10,0.15113116317852945,7.442546950782555e-10,8.883028724301295e-16,0.07958913993221506,1.041333188765288e-15,0.22194172365241488,0.23048125974765676
ONCOGENIC_BRCA1_DN.V1_DN,0.3924618950623265,0.1921186539037935,0.3790763088182779,0.41678369106439705,0.2397686255997916,0.4455291767864834,0.18305246129618247,0.1998608938737283
ONCOGENIC_BRCA1_DN.V1_UP,3.185171363889401e-13,0.0291012349334928,3.4596242559791523e-13,3.984740392759964e-05,0.08630733867344521,7.133068528865901e-05,0.46949046961773605,0.4539527972335723
ONCOGENIC_CAHOY_ASTROCYTIC,1.7451452104152412e-100,4.351067342791381e-05,4.062736794365591e-99,3.1226814622779762e-89,1.688161140945341e-05,1.1037103578954086e-87,0.0910599401817303,0.0993816088224366
ONCOGENIC_CAHOY_ASTROGLIAL,3.9564567082684555e-66,1.2001718978482188e-05,2.618100770588953e-65,1.225412950906459e-63,2.3732904918915557e-06,5.246604769952573e-63,0.099949516605691,0.11980426780682055
ONCOGENIC_CAHOY_NEURONAL,1.896391332063144e-34,0.205134213394982,1.4045304709105747e-34,3.782826479637548e-25,0.4985243785650259,2.363262877373417e-25,0.29086500501529244,0.3155746295381365
ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.16908328467739692,0.30217545261823875,0.14747434849309668,0.6013773843787478,0.4836466404242921,0.6236250402376511,0.29086500501529244,0.30593580626706895
ONCOGENIC_CAMP_UP.V1_DN,2.659975431069101e-08,0.04223457385471261,2.6186945154101684e-08,1.5491952885599673e-06,0.1037346243112404,1.7772860281110331e-06,0.2663637926915699,0.2688878048396714
ONCOGENIC_CAMP_UP.V1_UP,1.3144958204122667e-37,0.0006941561529625982,7.12757728870545e-38,5.147542771867667e-41,0.00042117120269093134,4.000042051753479e-41,0.19842988099964276,0.2153950422700028
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,4.535854324552564e-101,0.01617566014325194,2.7831019226195923e-102,6.273444872753546e-81,0.025832340332898454,1.1227380681802604e-81,0.13805234895654755,0.15795256616482872
ONCOGENIC_CRX_DN.V1_DN,5.586889948030422e-97,1.486351218921469e-13,6.170723043843759e-95,8.286405277832855e-89,2.6519470843960917e-12,7.9835146529699265e-87,0.04913565829093816,0.05866745249811521
ONCOGENIC_CRX_DN.V1_UP,3.759550679033853e-05,0.29769699825207896,3.88612007895654e-05,0.0021300319460295686,0.4930310797376787,0.0024346926298190854,0.4442075367883371,0.4457055405082744
ONCOGENIC_CRX_NRL_DN.V1_DN,0.3017878151924189,0.08907299244210079,0.27333142324939763,0.3445628309026709,0.0958953957771675,0.3991653800882887,0.3648701923753007,0.35547667994461674
ONCOGENIC_CRX_NRL_DN.V1_UP,0.14793873200687574,0.24779086391484095,0.16466757549215266,0.0003742542161616633,0.2776428869938172,0.0005052221682741726,0.28301732152773523,0.2915519594069371
ONCOGENIC_CSR_EARLY_UP.V1_DN,1.6999896886358124e-54,0.004083303915319489,9.296742508085472e-54,1.9218325171977673e-51,0.00454467972714714,8.809940381973541e-51,0.12678372603082808,0.12929058305938712
ONCOGENIC_CSR_EARLY_UP.V1_UP,8.598566711809086e-10,0.006102151702960246,1.7409849267228301e-09,5.982066181044647e-10,0.007824324582974666,1.167347780419126e-09,0.1375139503485557,0.15611590841872608
ONCOGENIC_CSR_LATE_UP.V1_DN,1.578549237083466e-13,0.025710748424055446,1.4773941485560371e-13,1.5268646103004335e-12,0.0511213755146606,1.4652486396623942e-12,0.2663637926915699,0.2791165275529113
ONCOGENIC_CSR_LATE_UP.V1_UP,2.27971652416672e-24,0.0004430418689516878,5.127385199721335e-24,1.6577356143596167e-21,0.00479465519383167,8.126163253866843e-21,0.16944477321988816,0.19169697407108693
ONCOGENIC_CTIP_DN.V1_DN,1.5141553354880938e-08,0.22792684225634,1.0789977875525013e-08,1.009682890198562e-07,0.5237912944325336,6.890115623586313e-08,0.4331549572525085,0.4313673564838917
ONCOGENIC_CTIP_DN.V1_UP,5.026258016267027e-09,0.014660966248269847,2.9411827981626268e-09,0.0009890594928593634,0.10846528223293657,0.0006617652888601223,0.2736154019270717,0.2822668651583085
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.16939691162080436,0.007905167623411143,0.16267027665787984,0.25253898377334905,0.009465126617933521,0.2777303772438319,0.2090396004194228,0.2179523219472313
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,1.603019648546141e-11,0.04466360139885284,2.0784168488877766e-11,3.710931042951196e-11,0.06960132717732731,4.44096943933094e-11,0.1590197885836378,0.18554123461436434
ONCOGENIC_CYCLIN_D1_UP.V1_DN,2.999877812543579e-17,0.0018177630143858504,6.688549261369661e-17,8.109801976038899e-18,0.000982670249945875,1.8204718645072067e-17,0.099949516605691,0.11034603613786104
ONCOGENIC_CYCLIN_D1_UP.V1_UP,3.8122368332442334e-38,0.009468533777249544,4.523708706402762e-38,4.839098735798443e-41,0.0071974459182977514,5.101040126390518e-41,0.16944477321988816,0.18554123461436434
ONCOGENIC_DCA_UP.V1_DN,0.0007029483258940164,0.03853798691878869,0.0010523933053814695,0.010628504933029671,0.0735063281807698,0.013800953438587471,0.1375139503485557,0.14297007777973558
ONCOGENIC_DCA_UP.V1_UP,4.5969556915340136e-42,0.01295222918759118,4.2568922706732434e-42,1.1204859069188467e-35,0.049198112156693515,7.654210478658956e-36,0.28301732152773523,0.3006200433871839
ONCOGENIC_E2F1_UP.V1_DN,0.4567275212321749,0.026042223963390596,0.36126585452939897,0.8822983868030138,0.10937766413811817,0.7632179871645189,0.29086500501529244,0.32341499300492244
ONCOGENIC_E2F1_UP.V1_UP,1.8512606622432265e-17,0.07948432031204862,6.543697156487265e-17,1.7597263428782888e-21,0.10081373756227367,9.832532436130827e-21,0.2736154019270717,0.2789249611011854
ONCOGENIC_E2F3_UP.V1_DN,0.180311992017354,0.3176476028708496,0.16305127261460478,0.6787713334711676,0.5790893617616031,0.6220815110410801,0.4331549572525085,0.4378062421646381
ONCOGENIC_E2F3_UP.V1_UP,8.820578164778492e-15,0.2612486133377726,4.2585426002222295e-15,4.036978366098367e-15,0.5128038200299592,2.412041604454069e-15,0.4836766922199352,0.4716369479472931
ONCOGENIC_EGFR_UP.V1_DN,1.7267238326112843e-67,0.0038621388391962227,4.86249045894719e-68,1.2685273969299076e-75,0.0005161511709558695,6.231718762668365e-76,0.22972836866698296,0.23515605532229664
ONCOGENIC_EGFR_UP.V1_UP,4.6060946746199557e-156,1.0403865750326472e-13,2.0560985748214585e-151,7.419914543564281e-144,4.788592529576466e-14,3.3785558820437036e-140,0.06065253703207193,0.06762303850724143
ONCOGENIC_EIF4E_DN,0.0009114047018592508,0.12223210780916365,0.0016227115123152824,0.002790670171475346,0.15168260341242756,0.0048236808634339115,0.28301732152773523,0.3062930227870148
ONCOGENIC_EIF4E_UP,3.021362332656962e-11,0.0020212660119507727,1.0339478977464605e-10,1.2284305366055054e-10,0.0007110573998990055,3.220089636237643e-10,0.1590197885836378,0.17901290832013925
ONCOGENIC_ERBB2_UP.V1_DN,1.604548440787917e-05,0.2827582702633737,1.0075798252130797e-05,3.1617987096175013e-07,0.3865110543020364,1.9167504133923227e-07,0.4218487628043692,0.4271344763204296
ONCOGENIC_ERBB2_UP.V1_UP,7.058808295420371e-46,2.2397011413483922e-09,5.937647974824222e-44,3.857897143152853e-45,1.3662775045579842e-10,2.8846047549012564e-43,0.0910599401817303,0.09823747182254776
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,1.0418841884846096e-09,0.17707191387457527,8.630048995035922e-10,7.737595815273864e-10,0.2700878926999474,4.905724815744931e-10,0.376763172139128,0.3809375725189783
ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.4325432948504213,0.3103218896290465,0.33683680442524344,0.5412248847386331,0.645920429053217,0.5884122473675273,0.4891515376679721,0.4716369479472931
ONCOGENIC_ESC_J1_UP_LATE.V1_DN,3.2799714597830483e-06,0.25712111397647497,3.726815454265329e-06,7.184543843642388e-07,0.29871770018902444,8.31749026816835e-07,0.2090396004194228,0.22657479771803546
ONCOGENIC_ESC_J1_UP_LATE.V1_UP,3.235511725460224e-74,0.016393368828658175,5.308644682201398e-73,9.532495712411749e-85,0.0014099506969092088,2.1931284565590793e-83,0.1590197885836378,0.18169539281520414
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,9.993000587826766e-111,1.2529995641933694e-05,3.212482393292836e-109,7.215599811798436e-91,7.615871442699926e-05,9.686159460397769e-90,0.1375139503485557,0.15590734975937598
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.0005716015817109872,0.2992935761222572,0.0004892873611645072,0.001504779787910052,0.5038638678808341,0.0013139970469607813,0.4218487628043692,0.4223838461968832
ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,7.493793631033132e-58,5.7800491777093015e-05,7.272874566056553e-57,1.6231351581309364e-56,1.303217509694317e-05,1.4973686617908302e-55,0.099949516605691,0.11319738744781373
ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,1.5270290945706847e-116,0.004044775589614411,7.96456589343463e-117,5.340819916458011e-122,0.0008992335649305514,2.1208870339468246e-122,0.1375139503485557,0.14297007777973558
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,2.0727453051692496e-16,0.07556803289287918,4.1693092227408615e-16,1.2973819744435825e-15,0.09808944203437073,2.9106974283974482e-15,0.1450723452645829,0.1684414868775239
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,2.7991361320526976e-17,0.036795751394485515,2.909974109062661e-17,7.077997174017209e-19,0.05302594305220744,1.3228385050836703e-18,0.2090396004194228,0.23200490625442444
ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,2.9331703857785337e-71,0.003711066572360083,3.737383880385522e-71,2.1296166819666583e-66,0.0023465624997821314,2.944744701329553e-66,0.1375139503485557,0.14297007777973558
ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,2.6760860311043106e-11,0.14171486422048998,1.4226188002148387e-11,3.4999430995321634e-12,0.212516182560815,2.300579084470814e-12,0.3233935349930219,0.3366097490195903
ONCOGENIC_GLI1_UP.V1_DN,1.9218718264424474e-05,0.03032296229299962,2.4600629812173654e-05,1.9982082793966415e-05,0.038571581593313004,2.1055908541763467e-05,0.19842988099964276,0.20990936073769084
ONCOGENIC_GLI1_UP.V1_UP,1.770596108219884e-09,0.021926723503158448,1.455375469932296e-09,0.0016602790947220529,0.08081258018125546,0.0015420645606693346,0.22972836866698296,0.2324854446150277
ONCOGENIC_HINATA_NFKB_IMMU_INF,1.6752152708052128e-05,0.0056824424882017475,3.5871507890416555e-05,6.233721035703906e-06,0.017997031299166518,1.1109563401675153e-05,0.1375139503485557,0.14297007777973558
ONCOGENIC_HINATA_NFKB_MATRIX,2.721894336656693e-25,0.06038110976555691,7.604905758222973e-25,9.042617855345795e-19,0.2653223881982545,1.204541969893122e-18,0.33524895743005945,0.3577680761008217
ONCOGENIC_HOXA9_DN.V1_DN,6.967136732441024e-105,2.8607731921427788e-06,4.865783370687914e-104,4.108399761406624e-104,1.9699001804075306e-07,5.587177969437938e-103,0.08303630777739864,0.09369815741826433
ONCOGENIC_HOXA9_DN.V1_UP,0.01082061309066222,0.002513457859409429,0.014173667093268541,0.042862185795770696,0.0004282080470715036,0.06123978392553425,0.1375139503485557,0.13968199718672816
ONCOGENIC_IL15_UP.V1_DN,0.013298529848639386,0.06726565901625464,0.01681501125685228,0.6987522372134618,0.2627781747972994,0.6823282554657911,0.33524895743005945,0.3654619799430611
ONCOGENIC_IL15_UP.V1_UP,2.8944794416223387e-12,0.3229018995611673,3.6063866325551915e-12,3.8146431963304283e-10,0.5142319088150218,3.8630685507125927e-10,0.4103312686768996,0.4185185601009798
ONCOGENIC_IL21_UP.V1_DN,5.0187208358518263e-14,0.2585407788075487,2.844257879273699e-14,3.404720799015778e-05,0.25067602274838496,2.2892648113731744e-05,0.376763172139128,0.37479341812351097
ONCOGENIC_IL21_UP.V1_UP,4.119541517622256e-34,0.20692919959603912,1.3470742392175316e-34,9.136295017726002e-28,0.4474833348121063,5.763312446467177e-28,0.4442075367883371,0.4313673564838917
ONCOGENIC_IL2_UP.V1_DN,7.162997447343236e-37,0.06833062369901786,2.585007427928204e-36,2.312408096676957e-28,0.2037555903353832,5.220336148087325e-28,0.2736154019270717,0.2929049836688297
ONCOGENIC_IL2_UP.V1_UP,8.648599393681929e-20,0.03791571909128498,2.214450212668634e-19,4.298805840698868e-18,0.1790926744749337,1.0903052853919466e-17,0.17684685889228166,0.19367962911474704
ONCOGENIC_JAK2_DN.V1_DN,2.1026190071669384e-12,0.00585027785506236,5.962708634895367e-12,1.1154060031962207e-15,0.0006974714412774749,3.0304825247585824e-15,0.0934031074206048,0.1035476054345774
ONCOGENIC_JAK2_DN.V1_UP,0.0002085145043940005,0.0977654525527696,0.00017729026780926145,0.0016712520206829534,0.2716972813324046,0.001894559381352232,0.2736154019270717,0.28738664688781235
ONCOGENIC_JNK_DN.V1_DN,3.68191929286015e-05,0.2945171172354514,3.1983367957045043e-05,9.446257122009504e-07,0.5001379603930741,1.055218486479224e-06,0.2663637926915699,0.2782576839364775
ONCOGENIC_JNK_DN.V1_UP,0.0065632347771244345,0.2664736714012168,0.007394001776172014,1.4505955009421668e-05,0.3125147021722157,1.9111826749947207e-05,0.3648701923753007,0.3786690930147926
ONCOGENIC_KRAS.300_UP.V1_DN,0.002540701690171091,0.11571507570064447,0.001578817377386258,3.5390894046424324e-07,0.0050086275449343996,3.173809631768491e-07,0.3648701923753007,0.3809375725189783
ONCOGENIC_KRAS.300_UP.V1_UP,5.512236668690977e-29,0.031287014432880074,3.780611317146552e-30,7.611157363613627e-20,0.07803510209358575,9.921683390271469e-21,0.22972836866698296,0.257395930277985
ONCOGENIC_KRAS.50_UP.V1_DN,0.0001727878145014581,0.0006263369552592126,0.0004161545445102991,1.5419811424818402e-07,3.834486201440539e-05,2.044386408696368e-07,0.11707428556416855,0.1260121860268115
ONCOGENIC_KRAS.50_UP.V1_UP,1.3690785826517684e-25,0.06126895319095355,2.9375637536241665e-26,0.0022757646192902038,0.05171461088417486,0.0012489805498466912,0.1375139503485557,0.15525405723257302
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,1.7500435928016644e-09,0.16386301904964995,1.518679214141752e-09,9.586203472477479e-11,0.12889088701195786,1.0933854932819128e-10,0.3648701923753007,0.3672127940923925
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.03729057395828099,0.2441677262355996,0.035954961151030175,0.4952601221515144,0.19897920433496716,0.3869875995081283,0.3648701923753007,0.3747246232958885
ONCOGENIC_KRAS.600_UP.V1_DN,0.0078093688677014685,0.04702249488797414,0.007702281243915425,0.00011293923222509016,0.00802692053895864,0.00012087791101542434,0.2736154019270717,0.2987528381487542
ONCOGENIC_KRAS.600_UP.V1_UP,5.839556354514568e-23,0.2312146596811776,8.78498750859605e-24,1.67823556323509e-23,0.4655190970795002,3.858644396829892e-24,0.46949046961773605,0.4675711121891268
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,1.0103121230933591e-10,0.01901253757007787,1.004422246496026e-10,8.752461822322759e-07,0.07287010677604525,1.046838164491167e-06,0.28301732152773523,0.28527350977834315
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.22519872494725024,0.3166284033582649,0.2280011181679083,0.21704612675219748,0.4860318276554683,0.2552804640527261,0.4891515376679721,0.4619318423245709
ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.006468559810332803,0.3093397507167779,0.005080919610391846,2.9182551475143127e-07,0.5174801634077666,2.4802644395809585e-07,0.4590829676810214,0.43933831850101335
ONCOGENIC_KRAS.BREAST_UP.V1_UP,8.212798469670936e-32,0.033910649225539394,1.0516370095925577e-31,5.623635381340575e-19,0.04145548250517609,2.8588802273069754e-19,0.2663637926915699,0.2782576839364775
ONCOGENIC_KRAS.DF.V1_DN,0.0009371083063331273,0.056542744029817724,0.0011458467882392354,0.0001946356774803412,0.060166431209558474,0.00031175409694194424,0.18305246129618247,0.20028049097908115
ONCOGENIC_KRAS.DF.V1_UP,6.091193893406976e-10,0.012991791877002936,1.8182019092688325e-09,5.870146664936861e-12,0.010845504240258591,1.4488454788811207e-11,0.1375139503485557,0.14984068789121752
ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,1.2405864859074179e-09,0.00963552379245374,1.942533546195288e-09,3.5731457144999283e-06,0.037972565573602825,4.5038616614464464e-06,0.15265689403418595,0.17986140090167968
