,mwu_pval,mwu_subsample_pval,mwu_loocv_pval,glm_pval,glm_subsample_pval,glm_loocv_pval,pseudobulk_pval,pseudobulk_loocv_pval
ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.010593917233888923,0.002078067622278824,0.007016503463924018,0.018394162705533214,0.004750056107393966,0.011130719772770952,0.1590197885836378,0.17720547448474738
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,3.470160172484497e-06,0.1966999361152129,4.822811847413887e-06,0.0003067824460668373,0.5594271384272811,0.000385710999644916,0.26551462906465345,0.2613296320399501
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,7.36255125433411e-06,0.13288443574358852,4.855676751976818e-06,0.00016884350229581278,0.17461420941366596,9.486321810587314e-05,0.28301732152773523,0.29348276708512866
ONCOGENIC_KRAS.LUNG_UP.V1_DN,9.164719999417476e-81,1.2594147997604152e-05,1.1658883475853871e-79,5.675319432943321e-71,6.543869491731898e-06,8.71323682733743e-70,0.1375139503485557,0.15294732854173182
ONCOGENIC_KRAS.LUNG_UP.V1_UP,9.414834809169983e-10,0.19707789445320498,1.1244415092869906e-09,0.0010666770666377273,0.5429304012503504,0.0012758485146202347,0.376763172139128,0.3861180501828229
ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,1.7488060037779178e-08,0.11251895290883672,6.052562228343253e-09,3.1114986054453916e-05,0.09866585169845783,1.832634103183456e-05,0.46949046961773605,0.4520867870204073
ONCOGENIC_KRAS.PROSTATE_UP.V1_UP,1.1470969248226542e-55,0.0066181519589715646,7.647576487988986e-56,8.754935345745847e-20,0.17502503741441128,4.753717500832259e-20,0.3945572563958365,0.39358531201505736
ONCOGENIC_LEF1_UP.V1_DN,1.2044355486277945e-123,0.009746149277395892,1.2155775228925677e-124,7.697145253236735e-119,0.008984708269451261,1.9209115533770822e-119,0.2090396004194228,0.2309190092804535
ONCOGENIC_LEF1_UP.V1_UP,5.0367050601302445e-123,0.0002632352102847806,1.0325482723061794e-123,1.646487876067455e-111,2.3871105563957694e-05,7.01868554785489e-112,0.0934031074206048,0.10642392780776007
ONCOGENIC_LTE2_UP.V1_DN,6.36139556980469e-07,0.2504365962408597,1.2635292971769769e-06,0.0005016155022719111,0.5624454562207853,0.0005543563923486179,0.4590829676810214,0.4701575679091005
ONCOGENIC_LTE2_UP.V1_UP,0.12571489083411028,7.582740462791817e-08,0.18042511411039605,0.3286994669708587,2.1009060447919095e-09,0.4411265884687224,0.07705601464851487,0.08979547726314276
ONCOGENIC_MEK_UP.V1_DN,7.736408551877218e-47,0.016489099606572282,3.013933942088235e-47,5.34835608829996e-53,0.0020806398780702237,1.6741093530787262e-53,0.2663637926915699,0.2782576839364775
ONCOGENIC_MEK_UP.V1_UP,3.645224164966159e-145,2.1035055926040266e-10,4.02503342579947e-143,4.5574658331581266e-133,5.130070024105757e-11,2.565587012588331e-131,0.07190657971883962,0.08589208539594165
ONCOGENIC_MEL18_DN.V1_DN,0.058582147094538524,0.29276832746818104,0.06319642285564035,0.06769584937053433,0.5690117435740736,0.07231909457766288,0.4891515376679721,0.4701575679091005
ONCOGENIC_MEL18_DN.V1_UP,1.802211440764608e-32,0.11691242410199296,4.081716865031473e-32,5.149008663114351e-37,0.07017771007152457,5.134742949097284e-37,0.33524895743005945,0.335934283056726
ONCOGENIC_MTOR_UP.N4.V1_DN,1.2694309456460788e-08,0.28202037337991737,1.0188590203232431e-08,2.604867043237627e-09,0.4206905764950593,2.176961278931572e-09,0.4103312686768996,0.4075290373394486
ONCOGENIC_MTOR_UP.N4.V1_UP,2.657277319761258e-35,2.8953477428150218e-08,2.9203715686449697e-34,1.7028523568622454e-35,7.725501285635195e-09,1.366725498417765e-34,0.06759465643081121,0.08096032695002109
ONCOGENIC_MTOR_UP.V1_DN,4.687312996805026e-43,0.003630521092521804,5.844689056120938e-41,1.5493837973088952e-43,0.0017709618047955086,1.8105003685047703e-41,0.13403020096507193,0.13926798808816795
ONCOGENIC_MTOR_UP.V1_UP,1.534096206386923e-25,0.004206281267866981,4.96882085522677e-25,6.841452584293043e-29,0.000734132074770919,1.7767433235530703e-28,0.13805234895654755,0.1636917777343433
ONCOGENIC_MYC_UP.V1_DN,0.3151101257215858,0.2891044746267627,0.2938866909569894,0.8289508843869423,0.463511851183167,0.7150470184980593,0.376763172139128,0.3747246232958885
ONCOGENIC_MYC_UP.V1_UP,4.398844374449914e-21,0.0092609748273578,2.7728741934579165e-21,8.299408860662981e-23,0.004123275568923819,4.4142841370359225e-23,0.18305246129618247,0.20028049097908115
ONCOGENIC_NFE2L2.V2,0.024330067914710197,4.835414393368641e-06,0.02354959601996518,2.903608956282182e-05,5.4839708543947995e-08,6.012615567006041e-05,0.1375139503485557,0.15531734556793045
ONCOGENIC_NOTCH_DN.V1_DN,3.0765686206257596e-05,0.059840832464802575,4.786955624561557e-05,3.697897004492453e-05,0.06248999556250104,5.431727261754386e-05,0.4218487628043692,0.4291211483033154
ONCOGENIC_NOTCH_DN.V1_UP,0.3771948365507332,0.03778298185095034,0.3691813740769532,0.3019473529321555,0.05790968412180604,0.2266614865982736,0.33524895743005945,0.3537254989697389
ONCOGENIC_NRL_DN.V1_DN,0.2855124430311925,0.02832973414513621,0.30132807355615354,0.26610015309618484,0.011335045301777428,0.30992623947724884,0.15265689403418595,0.18064350023202366
ONCOGENIC_NRL_DN.V1_UP,0.00033173587995041494,0.1750491512692728,0.00048308425251625774,1.0127491569149084e-07,0.16339524591921306,1.4234126856109155e-07,0.2663637926915699,0.2657342282866758
ONCOGENIC_P53_DN.V1_DN,9.885263854358396e-34,0.005535203254078171,6.734432790571797e-34,3.2619888075185014e-23,0.0067082189310516795,2.816094884971226e-23,0.1375139503485557,0.14694146882917267
ONCOGENIC_P53_DN.V1_UP,0.4732124785591314,0.028102580099812115,0.24531078942112175,0.953491589061012,0.07334242865271967,0.4958299582856147,0.30790190509975685,0.3231214220461228
ONCOGENIC_P53_DN.V2_DN,1.5494743680293917e-32,0.27759789691973985,7.447142213752346e-33,1.5936002525344392e-24,0.5746522338060628,1.2411514500448991e-24,0.3233935349930219,0.3423801706834993
ONCOGENIC_P53_DN.V2_UP,6.104263573454879e-18,0.01810916431272822,7.876612678045157e-18,1.5654653804896066e-17,0.02496928197018305,1.9869716459750933e-17,0.13805234895654755,0.15611590841872608
ONCOGENIC_PDGF_ERK_DN.V1_DN,0.15837161715150205,0.3162906033550337,0.1409842873414161,0.24995546911897196,0.5296464032442874,0.24161493874370546,0.3233935349930219,0.3196636950098221
ONCOGENIC_PDGF_ERK_DN.V1_UP,5.868350842649255e-08,0.24578836688937686,2.3408320619395853e-08,6.370425147887741e-10,0.3677469447663097,1.7513019823456205e-10,0.2736154019270717,0.2685065459734376
ONCOGENIC_PDGF_UP.V1_DN,0.1072497054757483,0.07611746446587939,0.08671964407288084,0.454133938068277,0.17479674949431495,0.4095822304782592,0.4218487628043692,0.4286259720027485
ONCOGENIC_PDGF_UP.V1_UP,0.03968306435993205,0.2196619985224728,0.044075626816599565,0.026211012153762352,0.1698067046258847,0.03048053148123708,0.2663637926915699,0.2730245402987433
ONCOGENIC_PIGF_UP.V1_DN,0.00016030786036959468,0.03745909546280374,0.0001456986551856796,7.757787708013674e-05,0.03104483553102025,8.127409746938797e-05,0.18305246129618247,0.20691729328346495
ONCOGENIC_PIGF_UP.V1_UP,3.2607975774009215e-24,0.3367870580118669,6.742089574701641e-25,3.724924267356712e-28,0.4749910549558834,6.381596195207529e-29,0.46949046961773605,0.4722564856229803
ONCOGENIC_PKCA_DN.V1_DN,0.0001727878145014581,0.04925218319203019,0.00024641099546605087,2.3411948646059696e-06,0.02124353051098737,3.4358691454273343e-06,0.17684685889228166,0.19528009508176147
ONCOGENIC_PKCA_DN.V1_UP,2.019574687758235e-36,0.02194985173705398,4.380614303286913e-36,2.261827564323205e-33,0.06589415879551737,2.970931339656152e-33,0.099949516605691,0.11608932763945976
ONCOGENIC_PRC1_BMI_UP.V1_DN,0.2790136678443705,0.1269931067563007,0.2950829767505761,0.5416148554798602,0.2608372134789901,0.6014112016879607,0.17684685889228166,0.19367962911474704
ONCOGENIC_PRC1_BMI_UP.V1_UP,2.954244049108906e-28,0.0019941107278331734,7.806773851090276e-28,1.856361961014828e-22,0.006203459399571957,4.718530525712511e-22,0.13805234895654755,0.1651387126250234
ONCOGENIC_PRC2_EED_UP.V1_DN,0.012874663296785105,0.11374272326396645,0.013196078895055485,0.002508500399140009,0.14503465832142154,0.002251067487938833,0.26551462906465345,0.2694249814573241
ONCOGENIC_PRC2_EED_UP.V1_UP,1.6107926797410976e-21,0.007787346743282327,1.1343088715841399e-20,3.0333573834164425e-21,0.004818139439184545,1.758256978365473e-20,0.0934031074206048,0.1055615591917879
ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.004016407111613837,0.2491340275316299,0.0051207180402998995,0.00019361395255239387,0.3660064610061119,0.000265313034773933,0.2663637926915699,0.2801004500552621
ONCOGENIC_PRC2_EZH2_UP.V1_UP,5.083272216423439e-05,0.017031130762268414,6.420257366065196e-05,6.360014231542306e-05,0.02884270560583195,0.00010542999000080542,0.1375139503485557,0.14779459960377006
ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.013850406045870109,0.26111215378024444,0.013832157277150587,0.0074461139480433815,0.5414196001860703,0.00830998831724348,0.4442075367883371,0.44813186108361536
ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.009040226319324563,0.05708546907521483,0.01086081539634608,0.013628737424745048,0.08687970433755463,0.014875795483377415,0.18305246129618247,0.20594880676150798
ONCOGENIC_PTEN_DN.V1_DN,2.1541328467800817e-61,3.542050134356551e-05,7.766970710380755e-61,4.680346326723041e-59,1.4842075741246088e-06,1.3103210877955017e-58,0.13403020096507193,0.1335877329840761
ONCOGENIC_PTEN_DN.V1_UP,1.788037414494691e-06,0.307405210491405,2.243641156639408e-06,0.0011151208357066825,0.46247332670369,0.0010940067300140648,0.376763172139128,0.3738634047693383
ONCOGENIC_PTEN_DN.V2_DN,4.376524791895962e-09,0.29817173685592896,3.123584227146517e-09,4.901633300742941e-10,0.5235578140453069,4.215118632074535e-10,0.46949046961773605,0.4725266093503637
ONCOGENIC_PTEN_DN.V2_UP,0.024045295250789186,0.018710619175655543,0.044058551474197585,0.0007140445407965864,0.015431058593655038,0.0019102411486189386,0.16944477321988816,0.19361090445692397
ONCOGENIC_RAF_UP.V1_DN,1.4304969937306663e-154,1.2882164731598166e-09,8.809061622968734e-153,5.107943189308338e-166,1.3638962633649516e-11,9.50670324709259e-164,0.0616978205500563,0.06782163314299572
ONCOGENIC_RAF_UP.V1_UP,9.491156610909133e-174,2.470311904868073e-21,3.0982900771415077e-169,6.466168755371193e-162,1.0832725038092142e-21,5.550877987138794e-158,0.04913565829093816,0.05866745249811521
ONCOGENIC_RAPA_EARLY_UP.V1_DN,5.292853000363387e-05,0.0010277979750783876,5.903405684484518e-05,0.00033943649086147547,0.0014338654229596422,0.00042574295395861816,0.10813973782087387,0.11608932763945976
ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.09730026851392187,0.2530819957173188,0.07179587991360957,0.10537851427859636,0.3769828641216326,0.06732051455919012,0.4331549572525085,0.4313673564838917
ONCOGENIC_RB_DN.V1_DN,0.05382732701721253,0.20967239013666145,0.06313490129996155,0.08384477779625768,0.4611025852826242,0.09928911669928316,0.4891515376679721,0.4716369479472931
ONCOGENIC_RB_DN.V1_UP,2.640963673183458e-10,0.2420034065597557,2.2976905963740442e-10,8.239896649455513e-10,0.5452160993198659,6.256511204027453e-10,0.4590829676810214,0.4675711121891268
ONCOGENIC_RB_P107_DN.V1_DN,0.4437440137227939,0.009678197008836795,0.3752453613775469,0.1688740248354582,0.03355894979428205,0.13608496246979693,0.22194172365241488,0.22492078697948012
ONCOGENIC_RB_P107_DN.V1_UP,1.7562937683682416e-141,0.002009561792097196,3.0736924804273373e-142,2.4411932042592818e-108,0.005744503331568807,7.333159820300615e-109,0.29086500501529244,0.29105115465826753
ONCOGENIC_RB_P130_DN.V1_DN,0.013434131979971368,0.0012377835247918635,0.01580256971511514,0.05745742183236345,0.0006734919593243733,0.06858027679820287,0.18305246129618247,0.20028049097908115
ONCOGENIC_RB_P130_DN.V1_UP,0.011990396851638257,0.3209403862812571,0.010045360598459936,0.02191637981707153,0.5608865005714132,0.020619437675283788,0.4836766922199352,0.4774806861110226
ONCOGENIC_RELA_DN.V1_DN,5.277953710834162e-56,0.0014351529310873935,7.866794812255325e-56,6.568531871453122e-28,0.016297460437161675,1.0975134055556467e-27,0.1590197885836378,0.17858478245164888
ONCOGENIC_RELA_DN.V1_UP,0.199330515107625,0.1474328763782468,0.2230959417483187,0.033795702707433185,0.02026373884418454,0.04853517699541325,0.33524895743005945,0.3556713049539441
ONCOGENIC_RPS14_DN.V1_DN,1.621315239965719e-47,5.31664922944228e-05,6.792414708422196e-47,2.243964480760373e-52,4.3934512542922754e-06,1.1475518821838566e-51,0.099949516605691,0.11330724813620036
ONCOGENIC_RPS14_DN.V1_UP,6.887646389370356e-41,4.741458828857686e-07,5.50169684131423e-40,6.201548410849746e-28,4.117967769556236e-07,1.1870715008976731e-27,0.099949516605691,0.1191498330796892
ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,2.585270870017528e-10,0.17224290612069768,2.6900728761880826e-10,3.4962174745753154e-05,0.4975064828643289,2.697413019845287e-05,0.4442075367883371,0.4598696465999076
ONCOGENIC_SIRNA_EIF4GI_DN,5.2345175358599e-37,4.771129099274556e-05,2.039226778098129e-36,8.964419665529508e-35,8.713705666829973e-05,3.566299629296348e-34,0.0934031074206048,0.0993816088224366
ONCOGENIC_SIRNA_EIF4GI_UP,3.255383297148335e-07,0.005464252914243328,3.8513364211049374e-07,1.3467121747396539e-05,0.009005771171412508,2.136969104356832e-05,0.28301732152773523,0.28527350977834315
ONCOGENIC_SNF5_DN.V1_DN,3.928533375641493e-19,7.966868231919173e-05,1.978685317887939e-18,3.7910528210560814e-20,3.36483094138971e-05,2.2072069349812413e-19,0.0934031074206048,0.0993207994434828
ONCOGENIC_SNF5_DN.V1_UP,6.863896953439702e-81,1.1827863832937344e-14,9.62185984213712e-79,5.1108092939033274e-76,3.004869136436819e-15,3.745746653241016e-74,0.0616978205500563,0.07229705175739781
ONCOGENIC_SRC_UP.V1_DN,1.3356269082045165e-09,0.1562284651214381,2.060981214008685e-09,2.163854988620248e-09,0.26635238840909536,3.6318892966878846e-09,0.29086500501529244,0.3099752405402097
ONCOGENIC_SRC_UP.V1_UP,0.1595694982742196,0.3126599333953657,0.16122291361497265,0.3724384118898837,0.5022138176779395,0.3689140066227672,0.4442075367883371,0.4457055405082744
ONCOGENIC_STK33_DN,1.5877299017690765e-09,0.00029889482077119067,1.9951756573211113e-09,1.5773627140596056e-10,6.585434151907811e-05,2.460741061764403e-10,0.13805234895654755,0.15590734975937598
ONCOGENIC_STK33_NOMO_DN,4.034142523322892e-23,0.0007928831617341317,1.0628141812495262e-22,5.516110888379737e-25,0.00035644167653892946,1.239330996908165e-24,0.09939763138842027,0.10523234818751592
ONCOGENIC_STK33_NOMO_UP,6.030230571183384e-05,0.2623389693165035,7.699850897210411e-05,0.0042045846252373184,0.5613456192333549,0.005649238057361257,0.30790190509975685,0.3128304927619474
ONCOGENIC_STK33_SKM_DN,2.6526446873125402e-15,0.002281952461397117,7.302133712280305e-15,2.9928026216170637e-16,0.00019028242721684424,8.395817492567924e-16,0.1375139503485557,0.13913845540460434
ONCOGENIC_STK33_SKM_UP,0.007945655015318652,0.30674290721000674,0.008551572083203564,0.23809424381669875,0.33914169425162377,0.22379230368953865,0.46949046961773605,0.4598696465999076
ONCOGENIC_STK33_UP,5.991824161429629e-05,0.27864077080836924,4.425814436540585e-05,2.911927496431528e-06,0.1860482749769876,2.055308149500343e-06,0.4891515376679721,0.4701575679091005
ONCOGENIC_TBK1.DF_DN,0.00022113976052144557,0.33097229649590953,0.00020371746168409342,6.430942585949838e-05,0.6320928289248959,5.427498774999972e-05,0.4590829676810214,0.4716369479472931
ONCOGENIC_TBK1.DF_UP,4.671974069973902e-13,0.006851439438043414,6.931363312278077e-13,1.1571037610948642e-13,0.0066588771979972025,2.48171677690655e-13,0.1375139503485557,0.14595854552261928
ONCOGENIC_TBK1.DN.48HRS_DN,1.186566529912778e-06,0.2849836780563345,8.388342297872145e-07,2.2534240964471112e-07,0.37657180454020855,1.9445026720170728e-07,0.4331549572525085,0.4502557087664761
ONCOGENIC_TBK1.DN.48HRS_UP,1.882979081077768e-05,0.0011582115148705138,3.7856473308927646e-05,0.0004343622663167591,0.00525556793745096,0.0007652039437292943,0.13805234895654755,0.16193165109203853
ONCOGENIC_TGFB_UP.V1_DN,9.94458476626588e-21,0.04570488819832569,9.904411039623162e-21,6.531770729707144e-17,0.0619208307182349,8.201303025685587e-17,0.13805234895654755,0.1584939204895818
ONCOGENIC_TGFB_UP.V1_UP,1.0814026576985408e-12,0.3189013154007115,9.490851097377408e-13,1.8500027328171962e-07,0.19348541001213534,1.8010814696998406e-07,0.4891515376679721,0.464012616389096
ONCOGENIC_VEGF_A_UP.V1_DN,3.4034281822900626e-07,0.009658722268127848,8.011718409623687e-07,2.1254086859052228e-07,0.03677281742286212,3.2559566628380475e-07,0.1375139503485557,0.15611590841872608
ONCOGENIC_VEGF_A_UP.V1_UP,0.0006445126443080729,0.2955392368970136,0.0005946267311354825,2.100263196982941e-05,0.3740027298959937,1.824758932430545e-05,0.376763172139128,0.3821578650527427
ONCOGENIC_WNT_UP.V1_DN,7.304875814581883e-28,0.009249652864043004,1.5008466558745643e-27,7.022327860660786e-27,0.0057928424419665826,1.4307851252162953e-26,0.12678372603082808,0.12678827436949175
ONCOGENIC_WNT_UP.V1_UP,0.07532827020176053,0.07649680921444005,0.0904679014624706,0.12838408931949147,0.0772838460655117,0.15158593323497407,0.22194172365241488,0.23739103979201576
ONCOGENIC_YAP1_DN,3.3120022147222687e-22,0.05506752765212514,1.08124397334594e-21,2.3406976996048173e-11,0.13223508759624036,2.853935582697473e-11,0.22194172365241488,0.23954978125456836
ONCOGENIC_YAP1_UP,8.146728188940697e-44,0.008691292436585486,5.029409478489971e-44,1.970382022916321e-37,0.008760725144908537,4.021899668660912e-37,0.099949516605691,0.11819562162661325
