,Tumor State,Gene Signature,MWU-BH p-value,MWU-BH-LOOCV p-value,GLM p-value,GLM-LOOCV p-value,Pseudobulk p-value,Pseudobulk-LOOCV p-value
1,Tumor State 1,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.0,0.0,0.0,0.0,0.037,0.042
2,Tumor State 1,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.0,0.0,0.0,0.0,0.0844,0.0908
3,Tumor State 1,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.0,0.0,0.0,0.0,0.5037,0.495
4,Tumor State 1,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.0,0.0,0.0,0.0,0.1403,0.143
5,Tumor State 1,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0,0.0,0.0,0.0,0.1772,0.1939
6,Tumor State 1,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0,0.0,0.0,0.0,0.0663,0.0791
7,Tumor State 1,EINAV_INTERFERON_SIGNATURE_IN_CANCER,0.0,0.0,0.0,0.0,0.3378,0.3331
8,Tumor State 1,NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,0.0,0.0,0.0,0.0,0.1511,0.1661
9,Tumor State 1,NATSUME_RESPONSE_TO_INTERFERON_BETA_UP,0.0,0.0,0.0,0.0,0.0663,0.0699
10,Tumor State 1,REACTOME_INTERFERON_GAMMA_SIGNALING,0.0,0.0,0.0,0.0,0.0552,0.0666
11,Tumor State 1,REACTOME_INTERFERON_SIGNALING,0.0,0.0,0.0,0.0,0.0844,0.1058
13,Tumor State 1,WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.0,0.0,0.0,0.0,0.2064,0.2072
15,Tumor State 1,WP_TYPE_II_INTERFERON_SIGNALING,0.0,0.0,0.0,0.0,0.0663,0.0791
16,Tumor State 1,WP_TYPE_III_INTERFERON_SIGNALING,0.0,0.0,0.0,0.0,0.1432,0.1526
17,Tumor State 1,BROWNE_INTERFERON_RESPONSIVE_GENES,0.0,0.0,0.0,0.0,0.1403,0.1475
18,Tumor State 1,ZHANG_INTERFERON_RESPONSE,0.0,0.0,0.0,0.0,0.2002,0.2145
19,Tumor State 1,REACTOME_CYTOPROTECTION_BY_HMOX1,0.0,0.0,0.0,0.0,0.4218,0.4573
20,Tumor State 1,REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.0,0.0,0.0,0.0,0.1403,0.1526
21,Tumor State 1,PAM50,0.0,0.0,0.0,0.0,0.1718,0.1886
22,Tumor State 1,WU_ET_AL_BASAL_SC,0.0,0.0,0.0,0.0,0.0023,0.0034
23,Tumor State 1,WU_ET_AL_HER2E_SC,0.0,0.0,0.0,0.0,0.1469,0.164
24,Tumor State 1,WU_ET_AL_LUMA_SC,0.0,0.0,0.0001,0.0001,0.5011,0.4872
25,Tumor State 1,WU_EL_AL_LUMB_SC,0.0,0.0,0.0,0.0,0.3675,0.3913
26,Tumor State 1,HALLMARK_ADIPOGENESIS,0.0,0.0,0.0,0.0,0.3172,0.308
27,Tumor State 1,HALLMARK_ALLOGRAFT_REJECTION,0.0,0.0,0.0,0.0,0.0169,0.0216
28,Tumor State 1,HALLMARK_ANDROGEN_RESPONSE,0.0,0.0,0.0,0.0,0.121,0.1327
29,Tumor State 1,HALLMARK_ANGIOGENESIS,0.0,0.0,0.0,0.0,0.0796,0.1005
30,Tumor State 1,HALLMARK_APICAL_JUNCTION,0.0,0.0,0.0,0.0,0.0373,0.0465
31,Tumor State 1,HALLMARK_APICAL_SURFACE,0.0004,0.0003,0.0,0.0,0.2721,0.2895
32,Tumor State 1,HALLMARK_APOPTOSIS,0.0,0.0,0.0,0.0,0.184,0.1814
34,Tumor State 1,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0,0.0,0.0,0.0,0.0158,0.0193
35,Tumor State 1,HALLMARK_COAGULATION,0.0,0.0,0.0,0.0,0.0169,0.0224
36,Tumor State 1,HALLMARK_COMPLEMENT,0.0,0.0,0.0,0.0,0.0083,0.0116
37,Tumor State 1,HALLMARK_DNA_REPAIR,0.0,0.0,0.0,0.0,0.3305,0.3621
38,Tumor State 1,HALLMARK_E2F_TARGETS,0.0,0.0,0.0,0.0,0.0515,0.0646
39,Tumor State 1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0,0.0,0.0,0.0,0.0233,0.0288
40,Tumor State 1,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0,0.0,0.0,0.0,0.031,0.041
41,Tumor State 1,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0,0.0,0.0,0.0,0.2721,0.2962
42,Tumor State 1,HALLMARK_FATTY_ACID_METABOLISM,0.0,0.0,0.0,0.0,0.4203,0.397
43,Tumor State 1,HALLMARK_G2M_CHECKPOINT,0.0,0.0,0.0,0.0,0.1387,0.1646
44,Tumor State 1,HALLMARK_GLYCOLYSIS,0.0,0.0,0.0,0.0,0.0465,0.0581
45,Tumor State 1,HALLMARK_HEDGEHOG_SIGNALING,0.0,0.0,0.0,0.0,0.1962,0.2226
46,Tumor State 1,HALLMARK_HEME_METABOLISM,0.0,0.0,0.0,0.0,0.0258,0.0317
47,Tumor State 1,HALLMARK_HYPOXIA,0.0,0.0,0.0,0.0,0.0036,0.0047
48,Tumor State 1,HALLMARK_IL2_STAT5_SIGNALING,0.0,0.0,0.0,0.0,0.0071,0.0097
49,Tumor State 1,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0,0.0,0.0,0.0,0.004,0.0056
50,Tumor State 1,HALLMARK_INFLAMMATORY_RESPONSE,0.0,0.0,0.0,0.0,0.004,0.0053
52,Tumor State 1,HALLMARK_KRAS_SIGNALING_UP,0.0,0.0,0.0,0.0,0.0019,0.0027
53,Tumor State 1,HALLMARK_MITOTIC_SPINDLE,0.0,0.0,0.0,0.0,0.1387,0.164
54,Tumor State 1,HALLMARK_MTORC1_SIGNALING,0.0,0.0,0.0,0.0,0.0186,0.0245
55,Tumor State 1,HALLMARK_MYC_TARGETS_V1,0.0,0.0,0.0,0.0,0.4203,0.3937
56,Tumor State 1,HALLMARK_MYC_TARGETS_V2,0.0,0.0,0.0,0.0,0.4551,0.4532
57,Tumor State 1,HALLMARK_MYOGENESIS,0.0,0.0,0.0,0.0,0.0158,0.02
58,Tumor State 1,HALLMARK_NOTCH_SIGNALING,0.3106,0.3395,0.0359,0.0444,0.1305,0.1364
59,Tumor State 1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0,0.0,0.0,0.0,0.3834,0.3987
60,Tumor State 1,HALLMARK_P53_PATHWAY,0.0,0.0,0.0,0.0,0.004,0.0055
61,Tumor State 1,HALLMARK_PANCREAS_BETA_CELLS,0.0064,0.0095,0.0,0.0,0.3305,0.3439
62,Tumor State 1,HALLMARK_PEROXISOME,0.0,0.0,0.0,0.0,0.2878,0.2852
63,Tumor State 1,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0,0.0,0.0,0.0,0.0948,0.1139
64,Tumor State 1,HALLMARK_PROTEIN_SECRETION,0.0,0.0,0.0,0.0,0.2089,0.2017
65,Tumor State 1,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0,0.0,0.0,0.0,0.2721,0.276
66,Tumor State 1,HALLMARK_SPERMATOGENESIS,0.0002,0.0001,0.0,0.0,0.2453,0.2686
67,Tumor State 1,HALLMARK_TGF_BETA_SIGNALING,0.0,0.0,0.0,0.0,0.15,0.1733
68,Tumor State 1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0,0.0,0.0,0.0,0.0019,0.0027
69,Tumor State 1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0,0.0,0.0,0.0,0.2453,0.2433
70,Tumor State 1,HALLMARK_UV_RESPONSE_DN,0.0,0.0,0.0,0.0,0.086,0.1111
71,Tumor State 1,HALLMARK_UV_RESPONSE_UP,0.0,0.0,0.0,0.0,0.0284,0.0348
72,Tumor State 1,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0004,0.0006,0.0,0.0001,0.0796,0.0897
73,Tumor State 1,HALLMARK_XENOBIOTIC_METABOLISM,0.0,0.0,0.0,0.0,0.4891,0.4319
74,Tumor State 1,ONCOGENIC_AKT_UP.V1_DN,0.0,0.0,0.0,0.0,0.0019,0.0027
75,Tumor State 1,ONCOGENIC_AKT_UP.V1_UP,0.0,0.0,0.0,0.0,0.0106,0.0136
76,Tumor State 1,ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.0,0.0,0.0,0.0,0.0169,0.0232
77,Tumor State 1,ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.0,0.0,0.0,0.0,0.0027,0.0036
79,Tumor State 1,ONCOGENIC_ALK_DN.V1_UP,0.0,0.0,0.0,0.0,0.0079,0.0104
80,Tumor State 1,ONCOGENIC_ATF2_S_UP.V1_DN,0.0,0.0,0.0,0.0,0.0071,0.0096
81,Tumor State 1,ONCOGENIC_ATF2_S_UP.V1_UP,0.0,0.0,0.0,0.0,0.0106,0.0142
82,Tumor State 1,ONCOGENIC_ATF2_UP.V1_DN,0.0,0.0,0.0,0.0,0.0068,0.0085
83,Tumor State 1,ONCOGENIC_ATF2_UP.V1_UP,0.0,0.0,0.0,0.0,0.0014,0.0019
84,Tumor State 1,ONCOGENIC_ATM_DN.V1_DN,0.0,0.0,0.0,0.0,0.031,0.0368
85,Tumor State 1,ONCOGENIC_ATM_DN.V1_UP,0.0002,0.0001,0.0087,0.0056,0.0681,0.084
86,Tumor State 1,ONCOGENIC_BCAT.100_UP.V1_DN,0.0001,0.0001,0.0,0.0,0.0629,0.0764
87,Tumor State 1,ONCOGENIC_BCAT.100_UP.V1_UP,0.0,0.0,0.0,0.0,0.0211,0.0269
88,Tumor State 1,ONCOGENIC_BCAT_BILD_ET_AL_DN,0.0,0.0,0.0,0.0,0.2316,0.2339
89,Tumor State 1,ONCOGENIC_BCAT_BILD_ET_AL_UP,0.0,0.0,0.0,0.0,0.2316,0.2365
90,Tumor State 1,ONCOGENIC_BCAT_GDS748_DN,0.0,0.0,0.0,0.0,0.3651,0.3541
91,Tumor State 1,ONCOGENIC_BCAT_GDS748_UP,0.0,0.0,0.0,0.0,0.0373,0.0489
92,Tumor State 1,ONCOGENIC_BMI1_DN.V1_DN,0.0,0.0,0.0,0.0,0.3651,0.3884
93,Tumor State 1,ONCOGENIC_BMI1_DN.V1_UP,0.0,0.0,0.0,0.0,0.004,0.0054
94,Tumor State 1,ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.086,0.097
95,Tumor State 1,ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.0019,0.0026
96,Tumor State 1,ONCOGENIC_BRCA1_DN.V1_DN,0.0,0.0,0.0,0.0,0.1387,0.1676
97,Tumor State 1,ONCOGENIC_BRCA1_DN.V1_UP,0.0676,0.0596,0.0224,0.0245,0.3172,0.3274
98,Tumor State 1,ONCOGENIC_CAHOY_ASTROCYTIC,0.0,0.0,0.0,0.0,0.0026,0.0033
99,Tumor State 1,ONCOGENIC_CAHOY_ASTROGLIAL,0.0,0.0,0.0,0.0,0.004,0.0052
100,Tumor State 1,ONCOGENIC_CAHOY_NEURONAL,0.0,0.0,0.0,0.0,0.3834,0.3804
102,Tumor State 1,ONCOGENIC_CAMP_UP.V1_DN,0.0,0.0,0.0,0.0,0.0233,0.0291
103,Tumor State 1,ONCOGENIC_CAMP_UP.V1_UP,0.0,0.0,0.0,0.0,0.2316,0.2391
104,Tumor State 1,ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.0,0.0,0.0,0.0,0.004,0.0056
105,Tumor State 1,ONCOGENIC_CRX_DN.V1_DN,0.0,0.0,0.0,0.0,0.0014,0.0019
106,Tumor State 1,ONCOGENIC_CRX_DN.V1_UP,0.0022,0.0028,0.0915,0.1023,0.3172,0.341
107,Tumor State 1,ONCOGENIC_CRX_NRL_DN.V1_DN,0.0063,0.0053,0.0063,0.005,0.1962,0.1983
108,Tumor State 1,ONCOGENIC_CRX_NRL_DN.V1_UP,0.0,0.0,0.0,0.0,0.15,0.1646
109,Tumor State 1,ONCOGENIC_CSR_EARLY_UP.V1_DN,0.0,0.0,0.0,0.0,0.184,0.1959
110,Tumor State 1,ONCOGENIC_CSR_EARLY_UP.V1_UP,0.0,0.0,0.0,0.0,0.0681,0.0817
111,Tumor State 1,ONCOGENIC_CSR_LATE_UP.V1_DN,0.0,0.0,0.0,0.0,0.0419,0.0527
112,Tumor State 1,ONCOGENIC_CSR_LATE_UP.V1_UP,0.0,0.0,0.0,0.0,0.15,0.1729
113,Tumor State 1,ONCOGENIC_CTIP_DN.V1_DN,0.0128,0.012,0.1533,0.1356,0.3054,0.3022
114,Tumor State 1,ONCOGENIC_CTIP_DN.V1_UP,0.0,0.0,0.0011,0.0011,0.3305,0.3525
115,Tumor State 1,ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0,0.0,0.0,0.0,0.0948,0.1035
116,Tumor State 1,ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.0,0.0,0.0,0.0,0.0629,0.0747
117,Tumor State 1,ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.0,0.0,0.0,0.0,0.0079,0.0104
118,Tumor State 1,ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.0,0.0,0.0,0.0,0.0083,0.0113
119,Tumor State 1,ONCOGENIC_DCA_UP.V1_DN,0.0437,0.0377,0.2556,0.2159,0.4368,0.4636
120,Tumor State 1,ONCOGENIC_DCA_UP.V1_UP,0.0,0.0,0.0,0.0,0.121,0.1356
121,Tumor State 1,ONCOGENIC_E2F1_UP.V1_DN,0.0,0.0,0.0,0.0,0.0124,0.0153
122,Tumor State 1,ONCOGENIC_E2F1_UP.V1_UP,0.0,0.0,0.0,0.0,0.0796,0.0948
125,Tumor State 1,ONCOGENIC_EGFR_UP.V1_DN,0.0,0.0,0.0,0.0,0.0796,0.0994
126,Tumor State 1,ONCOGENIC_EGFR_UP.V1_UP,0.0,0.0,0.0,0.0,0.0014,0.0019
127,Tumor State 1,ONCOGENIC_EIF4E_DN,0.0,0.0,0.0008,0.0013,0.0419,0.0531
128,Tumor State 1,ONCOGENIC_EIF4E_UP,0.0,0.0,0.0,0.0,0.2089,0.2143
129,Tumor State 1,ONCOGENIC_ERBB2_UP.V1_DN,0.0076,0.0091,0.066,0.0789,0.1589,0.1861
130,Tumor State 1,ONCOGENIC_ERBB2_UP.V1_UP,0.0,0.0,0.0,0.0,0.0083,0.0108
131,Tumor State 1,ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.0233,0.0298
132,Tumor State 1,ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.0,0.0,0.0,0.0,0.2592,0.2516
133,Tumor State 1,ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.0139,0.0185
134,Tumor State 1,ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.0169,0.0224
135,Tumor State 1,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.0036,0.0049
136,Tumor State 1,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.0,0.0,0.0,0.0,0.1387,0.1427
137,Tumor State 1,ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.004,0.0056
138,Tumor State 1,ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.0373,0.0442
139,Tumor State 1,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.0083,0.0112
140,Tumor State 1,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.0,0.0,0.0002,0.0003,0.121,0.133
141,Tumor State 1,ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.0139,0.0183
142,Tumor State 1,ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.0465,0.0572
143,Tumor State 1,ONCOGENIC_GLI1_UP.V1_DN,0.0003,0.0002,0.0007,0.0004,0.4368,0.4749
144,Tumor State 1,ONCOGENIC_GLI1_UP.V1_UP,0.0,0.0,0.0,0.0,0.0258,0.0317
145,Tumor State 1,ONCOGENIC_HINATA_NFKB_IMMU_INF,0.0,0.0,0.0,0.0,0.0043,0.0061
146,Tumor State 1,ONCOGENIC_HINATA_NFKB_MATRIX,0.0,0.0,0.0,0.0,0.057,0.0674
147,Tumor State 1,ONCOGENIC_HOXA9_DN.V1_DN,0.0,0.0,0.0,0.0,0.0068,0.0087
148,Tumor State 1,ONCOGENIC_HOXA9_DN.V1_UP,0.0,0.0,0.0,0.0,0.0083,0.0114
149,Tumor State 1,ONCOGENIC_IL15_UP.V1_DN,0.4679,0.385,0.0438,0.0295,0.1589,0.1793
150,Tumor State 1,ONCOGENIC_IL15_UP.V1_UP,0.0,0.0,0.0,0.0,0.0629,0.0764
152,Tumor State 1,ONCOGENIC_IL21_UP.V1_UP,0.0,0.0,0.0,0.0,0.0284,0.0366
153,Tumor State 1,ONCOGENIC_IL2_UP.V1_DN,0.0,0.0,0.0,0.0,0.2592,0.276
154,Tumor State 1,ONCOGENIC_IL2_UP.V1_UP,0.0,0.0,0.0,0.0,0.0093,0.0131
155,Tumor State 1,ONCOGENIC_JAK2_DN.V1_DN,0.0,0.0,0.0,0.0,0.086,0.1042
156,Tumor State 1,ONCOGENIC_JAK2_DN.V1_UP,0.0,0.0,0.0,0.0,0.3305,0.3556
157,Tumor State 1,ONCOGENIC_JNK_DN.V1_DN,0.0,0.0,0.0,0.0,0.1305,0.1446
158,Tumor State 1,ONCOGENIC_JNK_DN.V1_UP,0.0,0.0,0.0,0.0,0.0465,0.0562
159,Tumor State 1,ONCOGENIC_KRAS.300_UP.V1_DN,0.0,0.0,0.0,0.0,0.0681,0.0805
160,Tumor State 1,ONCOGENIC_KRAS.300_UP.V1_UP,0.0039,0.0083,0.2392,0.3222,0.0373,0.0469
161,Tumor State 1,ONCOGENIC_KRAS.50_UP.V1_DN,0.0,0.0,0.0,0.0,0.0737,0.0875
162,Tumor State 1,ONCOGENIC_KRAS.50_UP.V1_UP,0.0489,0.0715,0.0054,0.0108,0.0737,0.0868
163,Tumor State 1,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.0006,0.0007,0.0002,0.0005,0.086,0.1012
164,Tumor State 1,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.1487,0.1327,0.0017,0.0022,0.086,0.1088
165,Tumor State 1,ONCOGENIC_KRAS.600_UP.V1_DN,0.0,0.0,0.0,0.0,0.0737,0.0874
167,Tumor State 1,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0,0.1137,0.1239
169,Tumor State 1,ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.0,0.0,0.0,0.0,0.222,0.2383
170,Tumor State 1,ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.0,0.0,0.0,0.0,0.031,0.0406
171,Tumor State 1,ONCOGENIC_KRAS.DF.V1_DN,0.0,0.0,0.0,0.0,0.031,0.0389
172,Tumor State 1,ONCOGENIC_KRAS.DF.V1_UP,0.0,0.0,0.0,0.0,0.0258,0.0317
173,Tumor State 1,ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.0,0.0,0.0,0.0,0.0681,0.0767
174,Tumor State 1,ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.0,0.0,0.0,0.0,0.0233,0.0295
175,Tumor State 1,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.0162,0.0124,0.9673,0.649,0.4203,0.4225
176,Tumor State 1,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,0.0757,0.0814,0.0235,0.025,0.1732,0.1751
177,Tumor State 1,ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0,0.0071,0.0096
178,Tumor State 1,ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.0,0.0,0.0042,0.0041,0.2592,0.2905
179,Tumor State 1,ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.0,0.0,0.0,0.0,0.0068,0.0085
181,Tumor State 1,ONCOGENIC_LEF1_UP.V1_DN,0.0,0.0,0.0,0.0,0.2878,0.288
182,Tumor State 1,ONCOGENIC_LEF1_UP.V1_UP,0.0,0.0,0.0,0.0,0.0051,0.0062
183,Tumor State 1,ONCOGENIC_LTE2_UP.V1_DN,0.0,0.0,0.0,0.0,0.057,0.0689
184,Tumor State 1,ONCOGENIC_LTE2_UP.V1_UP,0.0,0.0,0.0,0.0,0.0071,0.0094
185,Tumor State 1,ONCOGENIC_MEK_UP.V1_DN,0.0,0.0,0.0,0.0,0.4732,0.4577
186,Tumor State 1,ONCOGENIC_MEK_UP.V1_UP,0.0,0.0,0.0,0.0,0.0027,0.0038
187,Tumor State 1,ONCOGENIC_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.222,0.223
188,Tumor State 1,ONCOGENIC_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.0139,0.019
189,Tumor State 1,ONCOGENIC_MTOR_UP.N4.V1_DN,0.0,0.0,0.0,0.0,0.3172,0.3246
190,Tumor State 1,ONCOGENIC_MTOR_UP.N4.V1_UP,0.0,0.0,0.0,0.0,0.0169,0.0209
191,Tumor State 1,ONCOGENIC_MTOR_UP.V1_DN,0.0,0.0,0.0,0.0,0.004,0.0056
192,Tumor State 1,ONCOGENIC_MTOR_UP.V1_UP,0.0,0.0,0.0,0.0,0.1305,0.1507
193,Tumor State 1,ONCOGENIC_MYC_UP.V1_DN,0.0002,0.0001,0.0026,0.002,0.1305,0.1436
194,Tumor State 1,ONCOGENIC_MYC_UP.V1_UP,0.0,0.0,0.0,0.0,0.1962,0.2086
