,Tumor State,Gene Signature,MWU-BH p-value,MWU-BH-LOOCV p-value,GLM p-value,GLM-LOOCV p-value,Pseudobulk p-value,Pseudobulk-LOOCV p-value
76,Tumor State 4,ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.0144,0.0291,0.0264,0.0605,0.3122,0.3252
77,Tumor State 4,ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.4053
78,Tumor State 4,ONCOGENIC_ALK_DN.V1_DN,0.0003,0.0007,0.0021,0.0056,0.319,0.3886
79,Tumor State 4,ONCOGENIC_ALK_DN.V1_UP,0.0052,0.0098,0.0003,0.0009,0.1911,0.2796
80,Tumor State 4,ONCOGENIC_ATF2_S_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3515
81,Tumor State 4,ONCOGENIC_ATF2_S_UP.V1_UP,0.0024,0.0011,0.0009,0.0004,0.4426,0.4298
82,Tumor State 4,ONCOGENIC_ATF2_UP.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.3881
84,Tumor State 4,ONCOGENIC_ATM_DN.V1_DN,0.0,0.0,0.0,0.0001,0.1911,0.2796
86,Tumor State 4,ONCOGENIC_BCAT.100_UP.V1_DN,0.0466,0.0341,0.672,0.3061,0.3407,0.4052
87,Tumor State 4,ONCOGENIC_BCAT.100_UP.V1_UP,0.0017,0.0047,0.0003,0.0016,0.3122,0.3267
88,Tumor State 4,ONCOGENIC_BCAT_BILD_ET_AL_DN,0.0,0.0,0.0,0.0,0.3407,0.3723
89,Tumor State 4,ONCOGENIC_BCAT_BILD_ET_AL_UP,0.0,0.0,0.0,0.0,0.319,0.3515
90,Tumor State 4,ONCOGENIC_BCAT_GDS748_DN,0.0,0.0,0.0,0.0,0.4118,0.4095
91,Tumor State 4,ONCOGENIC_BCAT_GDS748_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
92,Tumor State 4,ONCOGENIC_BMI1_DN.V1_DN,0.0,0.0,0.0,0.0,0.4426,0.4298
93,Tumor State 4,ONCOGENIC_BMI1_DN.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
94,Tumor State 4,ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.4118,0.4052
95,Tumor State 4,ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
96,Tumor State 4,ONCOGENIC_BRCA1_DN.V1_DN,0.0004,0.0004,0.0006,0.0006,0.4426,0.4298
97,Tumor State 4,ONCOGENIC_BRCA1_DN.V1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
98,Tumor State 4,ONCOGENIC_CAHOY_ASTROCYTIC,0.052,0.0429,0.1069,0.1995,0.4426,0.4298
99,Tumor State 4,ONCOGENIC_CAHOY_ASTROGLIAL,0.0,0.0,0.0,0.0,0.4426,0.4298
100,Tumor State 4,ONCOGENIC_CAHOY_NEURONAL,0.0,0.0,0.0009,0.0015,0.4426,0.4298
102,Tumor State 4,ONCOGENIC_CAMP_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.339
103,Tumor State 4,ONCOGENIC_CAMP_UP.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.3881
104,Tumor State 4,ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.0,0.0,0.0,0.0,0.319,0.3724
105,Tumor State 4,ONCOGENIC_CRX_DN.V1_DN,0.0,0.0,0.0,0.0,0.1911,0.2796
107,Tumor State 4,ONCOGENIC_CRX_NRL_DN.V1_DN,0.0,0.0,0.0001,0.0001,0.3407,0.4141
109,Tumor State 4,ONCOGENIC_CSR_EARLY_UP.V1_DN,0.001,0.0009,0.0029,0.0024,0.3407,0.3881
110,Tumor State 4,ONCOGENIC_CSR_EARLY_UP.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.3838
111,Tumor State 4,ONCOGENIC_CSR_LATE_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3681
112,Tumor State 4,ONCOGENIC_CSR_LATE_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3938
113,Tumor State 4,ONCOGENIC_CTIP_DN.V1_DN,0.0148,0.0153,0.2167,0.1376,0.319,0.385
115,Tumor State 4,ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0,0.0,0.0,0.0,0.3122,0.3267
116,Tumor State 4,ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3556
117,Tumor State 4,ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3566
118,Tumor State 4,ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3938
119,Tumor State 4,ONCOGENIC_DCA_UP.V1_DN,0.0145,0.0178,0.0237,0.0288,0.3122,0.2837
121,Tumor State 4,ONCOGENIC_E2F1_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3556
122,Tumor State 4,ONCOGENIC_E2F1_UP.V1_UP,0.0001,0.0013,0.0029,0.0086,0.4118,0.4298
123,Tumor State 4,ONCOGENIC_E2F3_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3938
124,Tumor State 4,ONCOGENIC_E2F3_UP.V1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
125,Tumor State 4,ONCOGENIC_EGFR_UP.V1_DN,0.0,0.0,0.0003,0.0003,0.4426,0.4298
126,Tumor State 4,ONCOGENIC_EGFR_UP.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
127,Tumor State 4,ONCOGENIC_EIF4E_DN,0.0,0.0,0.0,0.0,0.319,0.3556
128,Tumor State 4,ONCOGENIC_EIF4E_UP,0.0,0.0,0.0,0.0,0.319,0.3566
129,Tumor State 4,ONCOGENIC_ERBB2_UP.V1_DN,0.0,0.0,0.0,0.0,0.4118,0.4095
130,Tumor State 4,ONCOGENIC_ERBB2_UP.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.3838
131,Tumor State 4,ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3515
133,Tumor State 4,ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.0,0.0001,0.0001,0.0001,0.1911,0.2796
134,Tumor State 4,ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
135,Tumor State 4,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3515
136,Tumor State 4,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.012,0.0237,0.0141,0.0252,0.4426,0.4298
137,Tumor State 4,ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.1911,0.2796
138,Tumor State 4,ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
139,Tumor State 4,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.4426,0.4298
140,Tumor State 4,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.3838
141,Tumor State 4,ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.319,0.4052
142,Tumor State 4,ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.3838
143,Tumor State 4,ONCOGENIC_GLI1_UP.V1_DN,0.0038,0.0056,0.0005,0.0006,0.1911,0.2796
144,Tumor State 4,ONCOGENIC_GLI1_UP.V1_UP,0.0,0.0,0.0,0.0,0.3407,0.4053
145,Tumor State 4,ONCOGENIC_HINATA_NFKB_IMMU_INF,0.0,0.0,0.0,0.0,0.2897,0.3252
146,Tumor State 4,ONCOGENIC_HINATA_NFKB_MATRIX,0.0,0.0,0.0,0.0,0.4426,0.4298
147,Tumor State 4,ONCOGENIC_HOXA9_DN.V1_DN,0.0,0.0,0.0,0.0,0.1911,0.2796
148,Tumor State 4,ONCOGENIC_HOXA9_DN.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3556
150,Tumor State 4,ONCOGENIC_IL15_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.4052
151,Tumor State 4,ONCOGENIC_IL21_UP.V1_DN,0.0003,0.0045,0.0002,0.0024,0.4426,0.4298
154,Tumor State 4,ONCOGENIC_IL2_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3515
155,Tumor State 4,ONCOGENIC_JAK2_DN.V1_DN,0.0516,0.0365,0.006,0.0051,0.4426,0.4298
156,Tumor State 4,ONCOGENIC_JAK2_DN.V1_UP,0.0002,0.0005,0.0,0.0002,0.3407,0.4095
158,Tumor State 4,ONCOGENIC_JNK_DN.V1_UP,0.0002,0.0011,0.0003,0.0014,0.4118,0.4298
160,Tumor State 4,ONCOGENIC_KRAS.300_UP.V1_UP,0.0037,0.0093,0.019,0.0723,0.4426,0.4298
161,Tumor State 4,ONCOGENIC_KRAS.50_UP.V1_DN,0.0026,0.0015,0.2991,0.2076,0.4118,0.4141
162,Tumor State 4,ONCOGENIC_KRAS.50_UP.V1_UP,0.0369,0.0373,0.6955,0.3787,0.4426,0.4298
163,Tumor State 4,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.0007,0.0005,0.0066,0.0022,0.319,0.3753
164,Tumor State 4,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.0255,0.0318,0.0297,0.0378,0.3407,0.4095
166,Tumor State 4,ONCOGENIC_KRAS.600_UP.V1_UP,0.0004,0.0045,0.0022,0.0151,0.4118,0.4298
167,Tumor State 4,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0,0.4426,0.4298
168,Tumor State 4,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.0001,0.0001,0.0066,0.0077,0.4118,0.4298
169,Tumor State 4,ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.052,0.0175,0.1228,0.0376,0.319,0.3753
172,Tumor State 4,ONCOGENIC_KRAS.DF.V1_UP,0.0,0.0,0.0,0.0,0.319,0.339
175,Tumor State 4,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.0038,0.0013,0.0572,0.0301,0.3407,0.4141
178,Tumor State 4,ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.0841,0.0467,0.5488,0.3287,0.3407,0.4052
181,Tumor State 4,ONCOGENIC_LEF1_UP.V1_DN,0.0088,0.032,0.0271,0.0665,0.4426,0.4298
182,Tumor State 4,ONCOGENIC_LEF1_UP.V1_UP,0.0,0.0,0.0,0.0,0.2897,0.2924
183,Tumor State 4,ONCOGENIC_LTE2_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3556
184,Tumor State 4,ONCOGENIC_LTE2_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3672
185,Tumor State 4,ONCOGENIC_MEK_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3556
186,Tumor State 4,ONCOGENIC_MEK_UP.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
187,Tumor State 4,ONCOGENIC_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.3838
188,Tumor State 4,ONCOGENIC_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
189,Tumor State 4,ONCOGENIC_MTOR_UP.N4.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3556
190,Tumor State 4,ONCOGENIC_MTOR_UP.N4.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3556
191,Tumor State 4,ONCOGENIC_MTOR_UP.V1_DN,0.0,0.0,0.0,0.0,0.2897,0.3252
192,Tumor State 4,ONCOGENIC_MTOR_UP.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
193,Tumor State 4,ONCOGENIC_MYC_UP.V1_DN,0.0469,0.0244,0.2661,0.1453,0.319,0.3222
194,Tumor State 4,ONCOGENIC_MYC_UP.V1_UP,0.1032,0.0692,0.0097,0.0113,0.3407,0.4141
196,Tumor State 4,ONCOGENIC_NOTCH_DN.V1_DN,0.0433,0.0655,0.0811,0.1171,0.319,0.3534
197,Tumor State 4,ONCOGENIC_NOTCH_DN.V1_UP,0.0108,0.0221,0.0151,0.0178,0.3407,0.4141
198,Tumor State 4,ONCOGENIC_NRL_DN.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.4141
200,Tumor State 4,ONCOGENIC_P53_DN.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3556
201,Tumor State 4,ONCOGENIC_P53_DN.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3515
202,Tumor State 4,ONCOGENIC_P53_DN.V2_DN,0.0012,0.0014,0.0058,0.0052,0.4426,0.4298
203,Tumor State 4,ONCOGENIC_P53_DN.V2_UP,0.0,0.0,0.0,0.0,0.319,0.3938
204,Tumor State 4,ONCOGENIC_PDGF_ERK_DN.V1_DN,0.0,0.0,0.0,0.0,0.319,0.339
205,Tumor State 4,ONCOGENIC_PDGF_ERK_DN.V1_UP,0.0,0.0,0.0,0.0,0.3122,0.3267
206,Tumor State 4,ONCOGENIC_PDGF_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3672
207,Tumor State 4,ONCOGENIC_PDGF_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3556
209,Tumor State 4,ONCOGENIC_PIGF_UP.V1_UP,0.0,0.0,0.0,0.0,0.4118,0.4053
210,Tumor State 4,ONCOGENIC_PKCA_DN.V1_DN,0.0,0.0,0.0,0.0,0.1911,0.2796
211,Tumor State 4,ONCOGENIC_PKCA_DN.V1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
212,Tumor State 4,ONCOGENIC_PRC1_BMI_UP.V1_DN,0.0003,0.0008,0.0001,0.0006,0.4118,0.4141
215,Tumor State 4,ONCOGENIC_PRC2_EED_UP.V1_UP,0.0003,0.0014,0.0005,0.0021,0.319,0.3845
216,Tumor State 4,ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.0681,0.0369,0.0017,0.0009,0.4118,0.4298
217,Tumor State 4,ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.0009,0.0022,0.001,0.0016,0.2897,0.2837
218,Tumor State 4,ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.0001,0.0001,0.0,0.0001,0.4426,0.4298
219,Tumor State 4,ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.007,0.007,0.0373,0.0439,0.4426,0.4298
220,Tumor State 4,ONCOGENIC_PTEN_DN.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.4298
221,Tumor State 4,ONCOGENIC_PTEN_DN.V1_UP,0.0004,0.0002,0.0035,0.0031,0.4118,0.4298
224,Tumor State 4,ONCOGENIC_RAF_UP.V1_DN,0.2306,0.0865,0.0423,0.1073,0.319,0.385
225,Tumor State 4,ONCOGENIC_RAF_UP.V1_UP,0.0,0.0,0.0,0.0,0.1911,0.2796
226,Tumor State 4,ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.339
228,Tumor State 4,ONCOGENIC_RB_DN.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.4052
229,Tumor State 4,ONCOGENIC_RB_DN.V1_UP,0.0003,0.0005,0.0012,0.0022,0.3407,0.4047
230,Tumor State 4,ONCOGENIC_RB_P107_DN.V1_DN,0.0,0.0,0.0,0.0,0.3122,0.3267
231,Tumor State 4,ONCOGENIC_RB_P107_DN.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3938
232,Tumor State 4,ONCOGENIC_RB_P130_DN.V1_DN,0.0,0.0,0.0,0.0,0.3407,0.4052
233,Tumor State 4,ONCOGENIC_RB_P130_DN.V1_UP,0.0105,0.0084,0.009,0.0068,0.4426,0.4298
234,Tumor State 4,ONCOGENIC_RELA_DN.V1_DN,0.0,0.0,0.0,0.0,0.4426,0.4298
235,Tumor State 4,ONCOGENIC_RELA_DN.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3896
236,Tumor State 4,ONCOGENIC_RPS14_DN.V1_DN,0.0001,0.0001,0.0,0.0,0.4426,0.4298
237,Tumor State 4,ONCOGENIC_RPS14_DN.V1_UP,0.0,0.0,0.0,0.0,0.319,0.339
238,Tumor State 4,ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.0,0.0,0.0001,0.0001,0.4426,0.4298
239,Tumor State 4,ONCOGENIC_SIRNA_EIF4GI_DN,0.0,0.0,0.0,0.0,0.3122,0.3267
240,Tumor State 4,ONCOGENIC_SIRNA_EIF4GI_UP,0.0,0.0,0.0,0.0,0.3407,0.3838
241,Tumor State 4,ONCOGENIC_SNF5_DN.V1_DN,0.0,0.0,0.0,0.0,0.3122,0.3252
242,Tumor State 4,ONCOGENIC_SNF5_DN.V1_UP,0.0,0.0,0.0,0.0,0.3122,0.3267
244,Tumor State 4,ONCOGENIC_SRC_UP.V1_UP,0.0001,0.0003,0.0,0.0001,0.4426,0.4298
246,Tumor State 4,ONCOGENIC_STK33_NOMO_DN,0.0012,0.0005,0.0073,0.0015,0.319,0.3222
247,Tumor State 4,ONCOGENIC_STK33_NOMO_UP,0.0,0.0,0.0,0.0,0.319,0.339
249,Tumor State 4,ONCOGENIC_STK33_SKM_UP,0.0,0.0,0.0,0.0,0.3122,0.3267
250,Tumor State 4,ONCOGENIC_STK33_UP,0.0,0.0,0.0,0.0,0.319,0.3556
251,Tumor State 4,ONCOGENIC_TBK1.DF_DN,0.0,0.0,0.0,0.0,0.4118,0.4095
252,Tumor State 4,ONCOGENIC_TBK1.DF_UP,0.0,0.0,0.0,0.0,0.319,0.339
253,Tumor State 4,ONCOGENIC_TBK1.DN.48HRS_DN,0.0,0.0,0.0,0.0,0.3407,0.3881
254,Tumor State 4,ONCOGENIC_TBK1.DN.48HRS_UP,0.0,0.0,0.0,0.0,0.319,0.3556
255,Tumor State 4,ONCOGENIC_TGFB_UP.V1_DN,0.0034,0.0085,0.0092,0.0148,0.4426,0.4298
256,Tumor State 4,ONCOGENIC_TGFB_UP.V1_UP,0.0,0.0,0.0,0.0,0.3122,0.3267
257,Tumor State 4,ONCOGENIC_VEGF_A_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.339
258,Tumor State 4,ONCOGENIC_VEGF_A_UP.V1_UP,0.0,0.0,0.0,0.0,0.319,0.3838
259,Tumor State 4,ONCOGENIC_WNT_UP.V1_DN,0.0,0.0,0.0,0.0,0.319,0.3431
261,Tumor State 4,ONCOGENIC_YAP1_DN,0.0059,0.0075,0.0348,0.0428,0.3122,0.2924
262,Tumor State 4,ONCOGENIC_YAP1_UP,0.0,0.0,0.0,0.0,0.4426,0.4298
1,Tumor State 5,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.0,0.0,0.0,0.0,0.1939,0.25
2,Tumor State 5,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.0,0.0,0.0,0.0,0.1313,0.1972
3,Tumor State 5,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.0,0.0,0.0,0.0,0.1313,0.1943
4,Tumor State 5,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.0,0.0,0.0,0.0,0.1313,0.1943
5,Tumor State 5,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0385,0.0577,0.0204,0.1526,0.3759,0.4114
6,Tumor State 5,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0,0.0001,0.0,0.0001,0.2256,0.3118
7,Tumor State 5,EINAV_INTERFERON_SIGNATURE_IN_CANCER,0.0445,0.0593,0.0073,0.0482,0.3058,0.3205
8,Tumor State 5,NATSUME_RESPONSE_TO_INTERFERON_BETA_DN,0.0001,0.0026,0.0001,0.0032,0.2256,0.2915
9,Tumor State 5,NATSUME_RESPONSE_TO_INTERFERON_BETA_UP,0.0012,0.0028,0.0016,0.0052,0.1939,0.2442
10,Tumor State 5,REACTOME_INTERFERON_GAMMA_SIGNALING,0.0,0.0002,0.0,0.0,0.1939,0.25
11,Tumor State 5,REACTOME_INTERFERON_SIGNALING,0.0,0.0001,0.0,0.0,0.2256,0.3118
13,Tumor State 5,WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.0,0.0002,0.0,0.0001,0.1313,0.1943
15,Tumor State 5,WP_TYPE_II_INTERFERON_SIGNALING,0.0,0.0,0.0,0.0,0.2256,0.3118
16,Tumor State 5,WP_TYPE_III_INTERFERON_SIGNALING,0.0,0.0001,0.0003,0.0006,0.2256,0.2974
17,Tumor State 5,BROWNE_INTERFERON_RESPONSIVE_GENES,0.0012,0.0062,0.0004,0.0047,0.3759,0.4114
18,Tumor State 5,ZHANG_INTERFERON_RESPONSE,0.1308,0.0331,0.1876,0.0707,0.3058,0.3263
19,Tumor State 5,REACTOME_CYTOPROTECTION_BY_HMOX1,0.0,0.0003,0.0,0.0,0.1939,0.2442
20,Tumor State 5,REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.0,0.0001,0.0008,0.0017,0.1939,0.2116
21,Tumor State 5,PAM50,0.0021,0.0037,0.0015,0.0043,0.1313,0.1943
22,Tumor State 5,WU_ET_AL_BASAL_SC,0.0,0.0,0.0,0.0,0.1313,0.1943
23,Tumor State 5,WU_ET_AL_HER2E_SC,0.0,0.0001,0.0,0.0,0.1939,0.2442
24,Tumor State 5,WU_ET_AL_LUMA_SC,0.0004,0.0015,0.0257,0.0487,0.3759,0.3723
25,Tumor State 5,WU_EL_AL_LUMB_SC,0.0,0.0,0.0,0.0,0.1939,0.2391
26,Tumor State 5,HALLMARK_ADIPOGENESIS,0.0,0.0,0.0,0.0,0.3492,0.3768
27,Tumor State 5,HALLMARK_ALLOGRAFT_REJECTION,0.0,0.0,0.0,0.0,0.1678,0.2231
30,Tumor State 5,HALLMARK_APICAL_JUNCTION,0.0,0.0,0.0,0.0,0.1448,0.1879
