,Tumor State,Gene Signature,MWU-BH p-value,MWU-BH-LOOCV p-value,GLM p-value,GLM-LOOCV p-value,Pseudobulk p-value,Pseudobulk-LOOCV p-value
32,Tumor State 5,HALLMARK_APOPTOSIS,0.0003,0.0004,0.0002,0.0003,0.3973,0.3914
33,Tumor State 5,HALLMARK_BILE_ACID_METABOLISM,0.0002,0.0006,0.0001,0.0003,0.2126,0.2665
34,Tumor State 5,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0013,0.0022,0.0022,0.0025,0.2666,0.3163
35,Tumor State 5,HALLMARK_COAGULATION,0.0,0.0,0.0,0.0001,0.1448,0.1894
36,Tumor State 5,HALLMARK_COMPLEMENT,0.0,0.0,0.0,0.0,0.1448,0.1879
37,Tumor State 5,HALLMARK_DNA_REPAIR,0.0,0.0,0.0,0.0,0.2666,0.3084
38,Tumor State 5,HALLMARK_E2F_TARGETS,0.0,0.0,0.0,0.0,0.1448,0.1965
39,Tumor State 5,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0,0.0,0.0,0.0,0.1448,0.1879
40,Tumor State 5,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0,0.0,0.0,0.0,0.1448,0.1879
41,Tumor State 5,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0,0.0,0.0,0.0,0.1448,0.1894
42,Tumor State 5,HALLMARK_FATTY_ACID_METABOLISM,0.0,0.0,0.0,0.0,0.2666,0.3084
43,Tumor State 5,HALLMARK_G2M_CHECKPOINT,0.0,0.0,0.0,0.0,0.1448,0.1965
44,Tumor State 5,HALLMARK_GLYCOLYSIS,0.0,0.0,0.0,0.0,0.1448,0.1965
46,Tumor State 5,HALLMARK_HEME_METABOLISM,0.0,0.0,0.0,0.0,0.1448,0.1879
47,Tumor State 5,HALLMARK_HYPOXIA,0.0,0.0,0.0,0.0,0.2126,0.2665
48,Tumor State 5,HALLMARK_IL2_STAT5_SIGNALING,0.0089,0.0032,0.0009,0.0004,0.3973,0.3841
49,Tumor State 5,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0,0.0,0.0,0.0,0.1448,0.1879
50,Tumor State 5,HALLMARK_INFLAMMATORY_RESPONSE,0.0102,0.0123,0.0002,0.0006,0.1448,0.1879
52,Tumor State 5,HALLMARK_KRAS_SIGNALING_UP,0.0083,0.0261,0.0112,0.0392,0.2126,0.2715
53,Tumor State 5,HALLMARK_MITOTIC_SPINDLE,0.0,0.0,0.0,0.0,0.1448,0.1965
54,Tumor State 5,HALLMARK_MTORC1_SIGNALING,0.0,0.0,0.0,0.0,0.1678,0.239
55,Tumor State 5,HALLMARK_MYC_TARGETS_V1,0.0,0.0,0.0,0.0,0.1448,0.1965
56,Tumor State 5,HALLMARK_MYC_TARGETS_V2,0.0,0.0,0.0,0.0,0.1678,0.2413
57,Tumor State 5,HALLMARK_MYOGENESIS,0.0,0.0,0.0,0.0,0.1448,0.1907
59,Tumor State 5,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0,0.0,0.0,0.0,0.2666,0.3084
60,Tumor State 5,HALLMARK_P53_PATHWAY,0.001,0.0059,0.0004,0.0027,0.1678,0.2413
62,Tumor State 5,HALLMARK_PEROXISOME,0.0004,0.0059,0.0004,0.0044,0.2666,0.3184
63,Tumor State 5,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0,0.0,0.0,0.0,0.2126,0.2791
64,Tumor State 5,HALLMARK_PROTEIN_SECRETION,0.0,0.0,0.0,0.0,0.2126,0.2741
65,Tumor State 5,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0,0.0,0.0,0.0,0.2126,0.277
66,Tumor State 5,HALLMARK_SPERMATOGENESIS,0.0002,0.0006,0.0,0.0001,0.1448,0.1879
68,Tumor State 5,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0003,0.0024,0.0202,0.072,0.3973,0.3914
69,Tumor State 5,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0,0.0,0.0,0.0,0.1448,0.1965
71,Tumor State 5,HALLMARK_UV_RESPONSE_UP,0.0,0.0,0.0,0.0,0.2126,0.277
72,Tumor State 5,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0005,0.0035,0.0006,0.0046,0.1678,0.2199
74,Tumor State 5,ONCOGENIC_AKT_UP.V1_DN,0.0,0.0001,0.0,0.0,0.1448,0.1907
75,Tumor State 5,ONCOGENIC_AKT_UP.V1_UP,0.0351,0.0919,0.0934,0.2161,0.3492,0.3808
76,Tumor State 5,ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.0322,0.0441,0.0664,0.0804,0.4426,0.4298
78,Tumor State 5,ONCOGENIC_ALK_DN.V1_DN,0.0228,0.02,0.0611,0.0643,0.3973,0.3808
79,Tumor State 5,ONCOGENIC_ALK_DN.V1_UP,0.0003,0.0009,0.0004,0.0011,0.3492,0.374
81,Tumor State 5,ONCOGENIC_ATF2_S_UP.V1_UP,0.0249,0.0381,0.0324,0.0479,0.3492,0.3808
83,Tumor State 5,ONCOGENIC_ATF2_UP.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2276
85,Tumor State 5,ONCOGENIC_ATM_DN.V1_UP,0.0004,0.0009,0.0009,0.0017,0.2126,0.2791
89,Tumor State 5,ONCOGENIC_BCAT_BILD_ET_AL_UP,0.0005,0.0007,0.0038,0.0073,0.2126,0.2625
90,Tumor State 5,ONCOGENIC_BCAT_GDS748_DN,0.1028,0.1746,0.0298,0.052,0.3492,0.3537
92,Tumor State 5,ONCOGENIC_BMI1_DN.V1_DN,0.0452,0.1252,0.061,0.1301,0.4426,0.4298
93,Tumor State 5,ONCOGENIC_BMI1_DN.V1_UP,0.0127,0.0129,0.0065,0.01,0.2666,0.3196
94,Tumor State 5,ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.0002,0.0041,0.0007,0.0032,0.3973,0.3914
95,Tumor State 5,ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2117
97,Tumor State 5,ONCOGENIC_BRCA1_DN.V1_UP,0.0408,0.0702,0.1514,0.1608,0.4426,0.4298
98,Tumor State 5,ONCOGENIC_CAHOY_ASTROCYTIC,0.0023,0.005,0.002,0.0044,0.2126,0.2756
99,Tumor State 5,ONCOGENIC_CAHOY_ASTROGLIAL,0.0,0.0,0.0,0.0,0.1448,0.1879
100,Tumor State 5,ONCOGENIC_CAHOY_NEURONAL,0.0025,0.0034,0.0963,0.0882,0.2666,0.3175
102,Tumor State 5,ONCOGENIC_CAMP_UP.V1_DN,0.001,0.0087,0.0004,0.005,0.2126,0.2859
103,Tumor State 5,ONCOGENIC_CAMP_UP.V1_UP,0.0,0.0,0.0,0.0,0.2126,0.277
104,Tumor State 5,ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.0,0.0,0.0,0.0,0.1448,0.1907
105,Tumor State 5,ONCOGENIC_CRX_DN.V1_DN,0.0003,0.0006,0.0001,0.0002,0.1678,0.2173
107,Tumor State 5,ONCOGENIC_CRX_NRL_DN.V1_DN,0.0091,0.0224,0.0069,0.0173,0.3973,0.4298
108,Tumor State 5,ONCOGENIC_CRX_NRL_DN.V1_UP,0.0514,0.0788,0.0452,0.0717,0.3973,0.4231
109,Tumor State 5,ONCOGENIC_CSR_EARLY_UP.V1_DN,0.0338,0.0477,0.0709,0.1011,0.1678,0.2085
110,Tumor State 5,ONCOGENIC_CSR_EARLY_UP.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
111,Tumor State 5,ONCOGENIC_CSR_LATE_UP.V1_DN,0.0351,0.0698,0.0296,0.0575,0.3973,0.3914
112,Tumor State 5,ONCOGENIC_CSR_LATE_UP.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1965
114,Tumor State 5,ONCOGENIC_CTIP_DN.V1_UP,0.0309,0.0601,0.4472,0.4093,0.3973,0.4116
115,Tumor State 5,ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0068,0.0157,0.0031,0.0119,0.1678,0.2231
116,Tumor State 5,ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.0001,0.0006,0.0001,0.0004,0.2666,0.3274
117,Tumor State 5,ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
118,Tumor State 5,ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.0052,0.0128,0.0041,0.0082,0.2126,0.2859
120,Tumor State 5,ONCOGENIC_DCA_UP.V1_UP,0.0212,0.0294,0.0406,0.0529,0.4426,0.4298
121,Tumor State 5,ONCOGENIC_E2F1_UP.V1_DN,0.0,0.0,0.0,0.0,0.1678,0.2266
122,Tumor State 5,ONCOGENIC_E2F1_UP.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2413
123,Tumor State 5,ONCOGENIC_E2F3_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
124,Tumor State 5,ONCOGENIC_E2F3_UP.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
125,Tumor State 5,ONCOGENIC_EGFR_UP.V1_DN,0.0001,0.0002,0.0001,0.0002,0.1678,0.2024
126,Tumor State 5,ONCOGENIC_EGFR_UP.V1_UP,0.0,0.0001,0.0,0.0001,0.1448,0.1879
127,Tumor State 5,ONCOGENIC_EIF4E_DN,0.0141,0.0117,0.0105,0.0114,0.2666,0.3184
128,Tumor State 5,ONCOGENIC_EIF4E_UP,0.0211,0.0456,0.0087,0.0348,0.2666,0.3336
129,Tumor State 5,ONCOGENIC_ERBB2_UP.V1_DN,0.0001,0.0004,0.0,0.0001,0.2666,0.3196
130,Tumor State 5,ONCOGENIC_ERBB2_UP.V1_UP,0.0,0.0,0.0,0.0,0.2126,0.2783
132,Tumor State 5,ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.0882,0.1211,0.0368,0.0732,0.3492,0.372
133,Tumor State 5,ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.0001,0.0002,0.0,0.0001,0.1448,0.1907
134,Tumor State 5,ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.0151,0.016,0.0069,0.008,0.3973,0.4049
135,Tumor State 5,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
136,Tumor State 5,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.0,0.0,0.0,0.0,0.2126,0.2742
137,Tumor State 5,ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
138,Tumor State 5,ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.0025,0.0023,0.0011,0.0019,0.2126,0.2665
140,Tumor State 5,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.0,0.0001,0.0,0.0,0.1678,0.2458
141,Tumor State 5,ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.1678,0.2117
142,Tumor State 5,ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2458
143,Tumor State 5,ONCOGENIC_GLI1_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1907
144,Tumor State 5,ONCOGENIC_GLI1_UP.V1_UP,0.0295,0.047,0.0418,0.0622,0.3492,0.3861
145,Tumor State 5,ONCOGENIC_HINATA_NFKB_IMMU_INF,0.0,0.0,0.0003,0.0011,0.1448,0.1907
146,Tumor State 5,ONCOGENIC_HINATA_NFKB_MATRIX,0.0,0.0,0.0001,0.0003,0.1448,0.1894
147,Tumor State 5,ONCOGENIC_HOXA9_DN.V1_DN,0.0,0.0,0.0,0.0,0.2126,0.2741
148,Tumor State 5,ONCOGENIC_HOXA9_DN.V1_UP,0.0006,0.002,0.0001,0.0006,0.1678,0.2231
149,Tumor State 5,ONCOGENIC_IL15_UP.V1_DN,0.0051,0.0053,0.0169,0.0291,0.3973,0.4149
150,Tumor State 5,ONCOGENIC_IL15_UP.V1_UP,0.0212,0.0646,0.0122,0.0479,0.2666,0.3336
151,Tumor State 5,ONCOGENIC_IL21_UP.V1_DN,0.0425,0.0979,0.2405,0.2023,0.4426,0.4298
152,Tumor State 5,ONCOGENIC_IL21_UP.V1_UP,0.0212,0.046,0.0149,0.0349,0.2666,0.3116
153,Tumor State 5,ONCOGENIC_IL2_UP.V1_DN,0.0323,0.0359,0.2205,0.1488,0.4426,0.4298
155,Tumor State 5,ONCOGENIC_JAK2_DN.V1_DN,0.0,0.0001,0.0,0.0003,0.2126,0.2665
164,Tumor State 5,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.0001,0.0001,0.0086,0.0047,0.3973,0.3841
166,Tumor State 5,ONCOGENIC_KRAS.600_UP.V1_UP,0.0002,0.0005,0.0052,0.0063,0.3973,0.4063
167,Tumor State 5,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
168,Tumor State 5,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.0436,0.1157,0.0604,0.1444,0.2666,0.3196
169,Tumor State 5,ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.0034,0.0023,0.0007,0.0006,0.3492,0.3532
170,Tumor State 5,ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.0403,0.0575,0.1469,0.1056,0.4426,0.4298
171,Tumor State 5,ONCOGENIC_KRAS.DF.V1_DN,0.0018,0.0026,0.0006,0.0009,0.1448,0.1879
172,Tumor State 5,ONCOGENIC_KRAS.DF.V1_UP,0.0,0.0001,0.0,0.0,0.1448,0.1965
174,Tumor State 5,ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.0211,0.0421,0.2206,0.2826,0.3973,0.3808
175,Tumor State 5,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.0108,0.016,0.0067,0.0171,0.2126,0.2611
177,Tumor State 5,ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.0212,0.0414,0.0034,0.0093,0.2126,0.2715
178,Tumor State 5,ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.0322,0.0689,0.5002,0.5321,0.4426,0.4298
179,Tumor State 5,ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.0204,0.0167,0.0019,0.0021,0.2666,0.3196
181,Tumor State 5,ONCOGENIC_LEF1_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
182,Tumor State 5,ONCOGENIC_LEF1_UP.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2199
183,Tumor State 5,ONCOGENIC_LTE2_UP.V1_DN,0.0709,0.1055,0.0378,0.0571,0.3973,0.3914
184,Tumor State 5,ONCOGENIC_LTE2_UP.V1_UP,0.002,0.0039,0.0034,0.0061,0.2126,0.2665
186,Tumor State 5,ONCOGENIC_MEK_UP.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1894
187,Tumor State 5,ONCOGENIC_MEL18_DN.V1_DN,0.0296,0.0541,0.0448,0.0688,0.4426,0.4298
188,Tumor State 5,ONCOGENIC_MEL18_DN.V1_UP,0.072,0.149,0.0056,0.0251,0.3492,0.3841
190,Tumor State 5,ONCOGENIC_MTOR_UP.N4.V1_UP,0.0,0.0,0.0,0.0,0.2666,0.3111
191,Tumor State 5,ONCOGENIC_MTOR_UP.V1_DN,0.0083,0.01,0.0099,0.0111,0.2126,0.281
192,Tumor State 5,ONCOGENIC_MTOR_UP.V1_UP,0.0004,0.0031,0.0008,0.0067,0.1678,0.2413
193,Tumor State 5,ONCOGENIC_MYC_UP.V1_DN,0.0001,0.0003,0.0004,0.0014,0.2126,0.2756
194,Tumor State 5,ONCOGENIC_MYC_UP.V1_UP,0.0191,0.0183,0.0078,0.0074,0.3492,0.3457
196,Tumor State 5,ONCOGENIC_NOTCH_DN.V1_DN,0.003,0.0093,0.0212,0.0474,0.3492,0.3768
197,Tumor State 5,ONCOGENIC_NOTCH_DN.V1_UP,0.0212,0.0441,0.145,0.2299,0.2666,0.3224
198,Tumor State 5,ONCOGENIC_NRL_DN.V1_DN,0.0239,0.0564,0.0478,0.1021,0.3492,0.3861
199,Tumor State 5,ONCOGENIC_NRL_DN.V1_UP,0.0068,0.0128,0.0049,0.0119,0.1678,0.2241
201,Tumor State 5,ONCOGENIC_P53_DN.V1_UP,0.0002,0.0007,0.0001,0.0003,0.2126,0.281
202,Tumor State 5,ONCOGENIC_P53_DN.V2_DN,0.0001,0.0004,0.0,0.0003,0.1678,0.2241
205,Tumor State 5,ONCOGENIC_PDGF_ERK_DN.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
206,Tumor State 5,ONCOGENIC_PDGF_UP.V1_DN,0.0027,0.0111,0.023,0.0602,0.1678,0.239
207,Tumor State 5,ONCOGENIC_PDGF_UP.V1_UP,0.0232,0.054,0.0109,0.0286,0.2666,0.3274
209,Tumor State 5,ONCOGENIC_PIGF_UP.V1_UP,0.0,0.0001,0.0,0.0,0.2126,0.2859
210,Tumor State 5,ONCOGENIC_PKCA_DN.V1_DN,0.0092,0.0156,0.004,0.0093,0.1448,0.1907
211,Tumor State 5,ONCOGENIC_PKCA_DN.V1_UP,0.0,0.0,0.0,0.0,0.1678,0.2085
213,Tumor State 5,ONCOGENIC_PRC1_BMI_UP.V1_UP,0.0225,0.0278,0.2993,0.251,0.4426,0.4298
214,Tumor State 5,ONCOGENIC_PRC2_EED_UP.V1_DN,0.0036,0.0147,0.0039,0.0161,0.3973,0.4063
215,Tumor State 5,ONCOGENIC_PRC2_EED_UP.V1_UP,0.0076,0.0148,0.0281,0.058,0.3492,0.374
216,Tumor State 5,ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.0017,0.0033,0.0016,0.0029,0.1448,0.1965
217,Tumor State 5,ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.0709,0.0489,0.1481,0.1119,0.4426,0.4298
219,Tumor State 5,ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.0001,0.0004,0.0011,0.0038,0.3973,0.4063
220,Tumor State 5,ONCOGENIC_PTEN_DN.V1_DN,0.0001,0.0004,0.0,0.0,0.3973,0.4298
221,Tumor State 5,ONCOGENIC_PTEN_DN.V1_UP,0.0173,0.0228,0.0016,0.0036,0.1678,0.2085
224,Tumor State 5,ONCOGENIC_RAF_UP.V1_DN,0.0,0.0,0.0,0.0,0.1678,0.2024
225,Tumor State 5,ONCOGENIC_RAF_UP.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
226,Tumor State 5,ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.0,0.0,0.0,0.0,0.2666,0.3184
227,Tumor State 5,ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.025,0.0293,0.015,0.0124,0.3973,0.4043
228,Tumor State 5,ONCOGENIC_RB_DN.V1_DN,0.0,0.0,0.0,0.0,0.1678,0.2231
229,Tumor State 5,ONCOGENIC_RB_DN.V1_UP,0.0,0.0001,0.0,0.0,0.2666,0.3111
230,Tumor State 5,ONCOGENIC_RB_P107_DN.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1879
231,Tumor State 5,ONCOGENIC_RB_P107_DN.V1_UP,0.0,0.0,0.0,0.0,0.2126,0.277
232,Tumor State 5,ONCOGENIC_RB_P130_DN.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1965
233,Tumor State 5,ONCOGENIC_RB_P130_DN.V1_UP,0.0006,0.0061,0.001,0.0084,0.3492,0.3545
234,Tumor State 5,ONCOGENIC_RELA_DN.V1_DN,0.0,0.0,0.0,0.0001,0.1448,0.1965
235,Tumor State 5,ONCOGENIC_RELA_DN.V1_UP,0.0092,0.028,0.0058,0.0128,0.2666,0.3184
236,Tumor State 5,ONCOGENIC_RPS14_DN.V1_DN,0.0,0.0001,0.0,0.0,0.1678,0.2413
237,Tumor State 5,ONCOGENIC_RPS14_DN.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
238,Tumor State 5,ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.0019,0.0034,0.0193,0.0307,0.3492,0.3768
239,Tumor State 5,ONCOGENIC_SIRNA_EIF4GI_DN,0.0,0.0,0.0,0.0,0.1448,0.1907
240,Tumor State 5,ONCOGENIC_SIRNA_EIF4GI_UP,0.0,0.0,0.0,0.0,0.1448,0.1965
241,Tumor State 5,ONCOGENIC_SNF5_DN.V1_DN,0.0109,0.0237,0.0082,0.0283,0.2666,0.3184
242,Tumor State 5,ONCOGENIC_SNF5_DN.V1_UP,0.0,0.0,0.0,0.0,0.1448,0.1879
245,Tumor State 5,ONCOGENIC_STK33_DN,0.0019,0.0064,0.0017,0.0062,0.1678,0.2231
250,Tumor State 5,ONCOGENIC_STK33_UP,0.0297,0.0174,0.0498,0.026,0.4426,0.4298
251,Tumor State 5,ONCOGENIC_TBK1.DF_DN,0.0,0.0,0.0,0.0,0.1448,0.1965
252,Tumor State 5,ONCOGENIC_TBK1.DF_UP,0.0008,0.0045,0.0002,0.0013,0.2126,0.2859
253,Tumor State 5,ONCOGENIC_TBK1.DN.48HRS_DN,0.0006,0.0057,0.0,0.0006,0.1678,0.2413
254,Tumor State 5,ONCOGENIC_TBK1.DN.48HRS_UP,0.0,0.0,0.0,0.0,0.2126,0.2791
255,Tumor State 5,ONCOGENIC_TGFB_UP.V1_DN,0.0006,0.0012,0.0006,0.0014,0.1678,0.2024
257,Tumor State 5,ONCOGENIC_VEGF_A_UP.V1_DN,0.0,0.0,0.0,0.0,0.1448,0.1938
259,Tumor State 5,ONCOGENIC_WNT_UP.V1_DN,0.0073,0.0188,0.0028,0.0096,0.2126,0.2665
260,Tumor State 5,ONCOGENIC_WNT_UP.V1_UP,0.0116,0.0351,0.0459,0.1452,0.4426,0.4298
262,Tumor State 5,ONCOGENIC_YAP1_UP,0.0,0.0,0.0,0.0,0.2666,0.3184
