,Tumor State,Gene Signature,BEANIE p-value,MWU-BH p-value,MWU-BH-LOOCV p-value,GLM p-value,GLM-LOOCV p-value,Pseudobulk p-value,Pseudobulk-LOOCV p-value
0,Tumor State 1,alphabeta_tcell_1,0.9086,0.0238,0.0218,0.3573,0.3607,0.4071,0.4138
1,Tumor State 1,alphabeta_tcell_2,0.792,0.0,0.0,0.0,0.0,0.4892,0.4703
2,Tumor State 1,NKT_1,0.1441,0.0,0.0,0.0,0.0,0.341,0.3265
3,Tumor State 1,bcell_1,0.123,0.0,0.0,0.0,0.0,0.1615,0.1879
4,Tumor State 1,nk_1,0.5078,0.0223,0.0231,0.0598,0.0607,0.4892,0.4611
5,Tumor State 1,myeloid_1,0.8764,0.0166,0.0147,0.0039,0.0033,0.4852,0.46
6,Tumor State 1,myeloid_2,0.6484,0.2231,0.204,0.2589,0.2469,0.3552,0.392
7,Tumor State 1,mast_2,0.7832,0.2983,0.2727,0.4593,0.4404,0.4892,0.4611
0,Tumor State 2,alphabeta_tcell_1,0.4991,0.0032,0.0028,0.0038,0.0034,0.3712,0.3789
1,Tumor State 2,alphabeta_tcell_2,0.3227,0.0,0.0,0.029,0.0308,0.3712,0.373
2,Tumor State 2,NKT_1,0.6856,0.0247,0.0257,0.0541,0.0558,0.3712,0.3916
3,Tumor State 2,bcell_1,0.8081,0.382,0.3751,0.6138,0.6473,0.47,0.4694
4,Tumor State 2,nk_1,0.9091,0.2992,0.2862,0.9092,0.9212,0.4749,0.4903
5,Tumor State 2,myeloid_1,0.9127,0.3103,0.2899,0.6797,0.6383,0.4749,0.4808
6,Tumor State 2,myeloid_2,0.7869,0.0032,0.0039,0.1465,0.1588,0.4749,0.4808
7,Tumor State 2,mast_2,0.8506,0.3538,0.3561,0.6789,0.669,0.4749,0.4992
0,Tumor State 3,alphabeta_tcell_1,0.8011,0.0439,0.043,0.1526,0.1556,0.3823,0.3976
1,Tumor State 3,alphabeta_tcell_2,0.263,0.0,0.0,0.0,0.0,0.1925,0.2291
2,Tumor State 3,NKT_1,0.734,0.0,0.0,0.0009,0.0008,0.4708,0.4969
3,Tumor State 3,bcell_1,0.3786,0.0291,0.031,0.0468,0.0472,0.3823,0.3848
4,Tumor State 3,nk_1,0.8033,0.3747,0.3499,0.6627,0.622,0.4708,0.4977
5,Tumor State 3,myeloid_1,0.9233,0.0422,0.0416,0.1631,0.1765,0.4708,0.487
6,Tumor State 3,myeloid_2,0.0,0.0,0.0,0.0,0.0,0.3823,0.3848
7,Tumor State 3,mast_2,0.764,0.0064,0.0084,0.0017,0.0023,0.3631,0.3763
