,beanie_pval,direction,robust,excluded_LUAD_9,excluded_LUAD_3,excluded_LUAD_0,excluded_LUAD_21,excluded_LUAD_4,excluded_LUAD_10,excluded_LUAD_16,excluded_LUAD_5,excluded_LUAD_7,excluded_LUAD_1,excluded_LUAD_13,excluded_LUAD_6,excluded_LUAD_2,excluded_LUAD_11,excluded_LUAD_8,excluded_LUAD_14
ONCOGENIC_CAMP_UP.V1_DN,0.5636800000000001,late_stage,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAMP_UP.V1_UP,0.71303,early_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.34608,late_stage,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_CRX_DN.V1_DN,0.18875999999999998,early_stage,False,15.166666666666668,0.16666666666666669,3.0,0.5,0.16666666666666669,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.16666666666666669,1.0,1.6666666666666667,2.333333333333333,0.6666666666666667,1.8333333333333333,1.5,1.8333333333333333
ONCOGENIC_CRX_DN.V1_UP,0.6604399999999999,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CRX_NRL_DN.V1_DN,0.10584,early_stage,False,1.9615384615384612,0.07692307692307693,2.5769230769230766,0.0,1.2692307692307692,0.7692307692307693,1.1153846153846152,0.8461538461538461,0.4230769230769231,0.8076923076923076,0.7692307692307693,0.8461538461538461,0.6153846153846154,1.2692307692307692,2.1153846153846154,0.9615384615384616
ONCOGENIC_CRX_NRL_DN.V1_UP,0.27512,early_stage,False,0.0,0.0,7.333333333333334,1.0,1.0,0.33333333333333337,0.0,1.0,0.6666666666666667,0.6666666666666667,3.0,2.333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333337
ONCOGENIC_CSR_EARLY_UP.V1_DN,0.46083999999999997,late_stage,False,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_EARLY_UP.V1_UP,0.72902,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_LATE_UP.V1_DN,0.58162,early_stage,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_LATE_UP.V1_UP,0.65504,late_stage,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CTIP_DN.V1_DN,0.29682,early_stage,False,0.0,0.0,3.0,0.0,1.5,1.0,1.5,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,5.5
ONCOGENIC_CTIP_DN.V1_UP,0.2818,early_stage,False,13.5,0.0,6.0,0.0,3.0,2.5,1.0,1.0,0.5,0.0,2.0,1.5,1.5,0.0,1.5,0.0
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.38604,early_stage,False,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.28908,late_stage,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.60305,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.16324,late_stage,False,0.2,2.5,0.4,0.0,3.5,0.8999999999999999,1.2,2.7,2.4,1.6,0.8999999999999999,1.1,1.0,0.3,0.5,0.6
ONCOGENIC_DCA_UP.V1_DN,0.57976,early_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_DCA_UP.V1_UP,0.29501,late_stage,False,0.0,11.000000000000002,0.0,0.6666666666666667,0.6666666666666667,1.3333333333333337,1.6666666666666667,1.0,1.6666666666666667,4.0,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.0
ONCOGENIC_E2F1_UP.V1_DN,0.82352,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F1_UP.V1_UP,0.80862,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F3_UP.V1_DN,0.57325,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F3_UP.V1_UP,0.9792200000000001,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_DN,0.9090799999999999,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_UP,0.08172,early_stage,False,2.6451612903225805,0.0,2.3870967741935485,0.0967741935483871,0.25806451612903225,0.06451612903225806,0.0967741935483871,0.6129032258064516,0.03225806451612903,0.1935483870967742,1.870967741935484,2.0,0.870967741935484,1.4516129032258065,2.2580645161290316,2.7096774193548385
ONCOGENIC_EIF4E_DN,0.81202,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EIF4E_UP,0.66114,early_stage,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ERBB2_UP.V1_DN,0.70494,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_ERBB2_UP.V1_UP,0.8855799999999999,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.4284,late_stage,False,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.26736,late_stage,False,0.0,3.0,0.0,1.0,1.3333333333333337,1.3333333333333337,1.6666666666666667,2.0,3.0,3.0,0.6666666666666667,0.6666666666666667,1.0,0.33333333333333337,0.0,0.0
ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.7347,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.72672,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.72828,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.72614,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.99366,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.9281200000000001,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.69133,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.7336699999999999,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_GCNP_SHH_UP_LATE.V1_DN,0.14978,late_stage,False,1.0,4.0,0.2,8.0,5.4,3.2,3.4,1.7999999999999998,4.0,2.6,1.4,1.4,1.6,0.6,0.6,0.0
ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.71228,early_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GLI1_UP.V1_DN,0.65023,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_GLI1_UP.V1_UP,0.8628600000000001,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_HINATA_NFKB_IMMU_INF,0.72558,late_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_HINATA_NFKB_MATRIX,0.63964,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_HOXA9_DN.V1_DN,0.77288,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_HOXA9_DN.V1_UP,0.47028000000000003,late_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_IL15_UP.V1_DN,0.7144199999999999,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_IL15_UP.V1_UP,0.9917100000000001,early_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_IL21_UP.V1_DN,0.8670700000000001,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_IL21_UP.V1_UP,0.20222,late_stage,False,49.5,18.5,0.0,1.5,5.5,1.0,8.0,7.5,8.0,11.0,0.0,0.0,0.5,1.0,0.5,0.0
ONCOGENIC_IL2_UP.V1_DN,0.9590200000000001,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_IL2_UP.V1_UP,0.5491199999999999,early_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
ONCOGENIC_JAK2_DN.V1_DN,0.69862,early_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_JAK2_DN.V1_UP,0.00246,early_stage,False,0.35,0.81,1.0,0.54,0.98,0.99,0.95,0.98,0.97,0.93,1.0,1.0,0.98,0.98,0.97,0.88
ONCOGENIC_JNK_DN.V1_DN,0.43462,early_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ONCOGENIC_JNK_DN.V1_UP,0.6868,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.300_UP.V1_DN,0.26837,early_stage,False,0.2,0.0,4.8,0.0,0.2,0.4,1.4,0.2,1.2,0.0,2.4,1.4,2.8000000000000003,0.2,3.0,0.0
ONCOGENIC_KRAS.300_UP.V1_UP,0.022180000000000002,early_stage,False,1.0795454545454546,0.03409090909090909,1.1363636363636365,0.3295454545454545,0.7613636363636364,0.8522727272727273,0.6136363636363636,0.8181818181818181,0.5454545454545454,0.625,1.125,1.1363636363636365,1.1022727272727273,0.9886363636363636,1.0227272727272727,0.5568181818181818
ONCOGENIC_KRAS.50_UP.V1_DN,0.9718600000000001,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.50_UP.V1_UP,0.2772,early_stage,False,25.0,0.0,0.33333333333333337,0.33333333333333337,1.3333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,2.333333333333333,3.333333333333333,4.333333333333334,0.6666666666666667,0.0,0.0
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.6661600000000001,early_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.28999,early_stage,False,6.0,0.0,10.166666666666666,0.0,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0,4.0,4.333333333333334,5.833333333333332,0.33333333333333337,0.33333333333333337,0.16666666666666669
ONCOGENIC_KRAS.600_UP.V1_DN,0.6515,early_stage,False,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.600_UP.V1_UP,0.03796,early_stage,False,0.8260869565217391,0.01449275362318841,1.4492753623188408,0.01449275362318841,0.6086956521739131,0.9130434782608696,0.5942028985507246,0.4927536231884059,0.31884057971014496,0.31884057971014496,1.391304347826087,1.4057971014492754,1.347826086956522,1.0869565217391306,1.1594202898550727,0.7826086956521741
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.7840199999999999,late_stage,False,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.14764000000000002,early_stage,False,0.21428571428571425,6.2857142857142865,0.0,0.4285714285714285,1.0714285714285714,2.2857142857142856,1.857142857142857,1.0,0.2857142857142857,0.5714285714285714,3.0,2.714285714285714,3.1428571428571432,0.4285714285714285,0.35714285714285715,0.14285714285714285
ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.83041,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.20446,early_stage,False,2.4166666666666665,0.0,5.333333333333334,0.08333333333333334,0.25,0.25,0.6666666666666667,0.0,0.25,0.0,1.6666666666666667,1.5833333333333337,1.3333333333333337,1.1666666666666667,0.25,0.0
ONCOGENIC_KRAS.DF.V1_DN,0.96068,early_stage,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.DF.V1_UP,0.65946,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.47518999999999995,late_stage,False,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.1689,early_stage,False,3.1428571428571432,0.2857142857142857,0.857142857142857,0.0,0.7142857142857143,0.857142857142857,0.0,0.5714285714285714,0.0,0.0,1.857142857142857,3.0,1.857142857142857,0.4285714285714285,0.857142857142857,0.14285714285714285
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.9297799999999999,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,0.24125,early_stage,False,0.7000000000000001,0.0,6.5,0.0,0.2,0.0,0.3,0.0,0.0,0.1,2.0,3.0,2.8000000000000003,0.7999999999999999,0.7000000000000001,0.0
ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.06994,early_stage,False,0.11111111111111112,0.0,2.7222222222222223,0.05555555555555556,1.0833333333333337,1.25,1.3611111111111112,0.4166666666666667,1.1111111111111112,0.7222222222222223,1.3888888888888888,1.3611111111111112,1.4444444444444446,0.5555555555555556,1.75,0.4444444444444445
ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.92416,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.81816,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.PROSTATE_UP.V1_UP,0.2979,early_stage,False,0.0,0.0,18.75,0.0,0.75,0.25,0.25,0.25,0.75,0.5,3.75,4.0,6.25,0.75,1.25,0.25
