,beanie_pval,direction,robust,excluded_LUAD_9,excluded_LUAD_3,excluded_LUAD_0,excluded_LUAD_21,excluded_LUAD_4,excluded_LUAD_10,excluded_LUAD_16,excluded_LUAD_5,excluded_LUAD_7,excluded_LUAD_1,excluded_LUAD_13,excluded_LUAD_6,excluded_LUAD_2,excluded_LUAD_11,excluded_LUAD_8,excluded_LUAD_14
ONCOGENIC_LEF1_UP.V1_DN,0.43859,late_stage,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_LEF1_UP.V1_UP,0.17338,late_stage,False,0.0,11.833333333333336,0.0,0.0,5.666666666666668,2.166666666666667,0.5,3.5,4.666666666666667,1.6666666666666667,0.33333333333333337,0.5,0.5,2.833333333333333,2.0,0.5
ONCOGENIC_LTE2_UP.V1_DN,0.6209399999999999,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_LTE2_UP.V1_UP,0.38518,late_stage,False,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MEK_UP.V1_DN,0.6066,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_MEK_UP.V1_UP,0.42751999999999996,late_stage,False,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MEL18_DN.V1_DN,0.56852,late_stage,False,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MEL18_DN.V1_UP,0.2849,early_stage,False,0.0,0.0,48.5,0.0,1.0,0.0,0.0,1.5,0.0,0.5,1.5,5.0,0.5,3.5000000000000004,5.5,5.0
ONCOGENIC_MTOR_UP.N4.V1_DN,0.95401,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MTOR_UP.N4.V1_UP,0.74458,late_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MTOR_UP.V1_DN,0.0652,late_stage,False,1.9024390243902443,1.2439024390243902,0.3902439024390244,1.878048780487805,1.3902439024390243,1.5853658536585369,0.9268292682926829,1.6585365853658538,1.2926829268292683,1.804878048780488,0.6097560975609756,0.3902439024390244,0.7317073170731707,0.5121951219512195,0.3902439024390244,0.2682926829268293
ONCOGENIC_MTOR_UP.V1_UP,0.5704899999999999,early_stage,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MYC_UP.V1_DN,0.77874,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MYC_UP.V1_UP,0.73668,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NFE2L2.V2,0.00026000000000000003,early_stage,True,1.0,0.99,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NOTCH_DN.V1_DN,0.75466,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NOTCH_DN.V1_UP,0.84446,late_stage,False,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NRL_DN.V1_DN,0.08799,early_stage,False,1.6896551724137931,0.5172413793103449,1.0,0.1724137931034483,0.8275862068965517,0.8275862068965517,0.8965517241379312,1.2413793103448276,0.6896551724137931,0.8275862068965517,0.8965517241379312,0.5862068965517242,0.7586206896551725,1.0,1.137931034482759,0.13793103448275865
ONCOGENIC_NRL_DN.V1_UP,0.69186,early_stage,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ONCOGENIC_P53_DN.V1_DN,0.07539,early_stage,False,2.636363636363636,0.0,2.4848484848484844,0.060606060606060615,0.5757575757575757,0.7272727272727272,0.5757575757575757,0.7575757575757576,0.1818181818181818,0.12121212121212123,1.7575757575757571,1.8484848484848484,1.424242424242424,0.7878787878787878,1.5151515151515151,1.303030303030303
ONCOGENIC_P53_DN.V1_UP,0.0029,late_stage,False,0.07142857142857144,1.020408163265306,1.020408163265306,1.020408163265306,1.020408163265306,1.020408163265306,1.020408163265306,1.020408163265306,1.0,1.020408163265306,0.9897959183673468,1.010204081632653,1.020408163265306,1.010204081632653,0.9693877551020408,0.9693877551020408
ONCOGENIC_P53_DN.V2_DN,0.6450899999999999,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_P53_DN.V2_UP,0.97782,early_stage,False,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_ERK_DN.V1_DN,0.9542700000000001,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_ERK_DN.V1_UP,0.53177,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_UP.V1_DN,0.25384,early_stage,False,1.0,2.0,20.0,0.0,4.0,7.000000000000001,2.0,1.0,1.0,0.0,11.0,12.0,5.0,10.0,12.0,1.0
ONCOGENIC_PDGF_UP.V1_UP,0.622,early_stage,False,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ONCOGENIC_PIGF_UP.V1_DN,0.82362,early_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PIGF_UP.V1_UP,0.7652,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PKCA_DN.V1_DN,0.78146,early_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
ONCOGENIC_PKCA_DN.V1_UP,0.62516,early_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_PRC1_BMI_UP.V1_DN,0.92763,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC1_BMI_UP.V1_UP,0.36071,late_stage,False,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_PRC2_EED_UP.V1_DN,0.37628,late_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_EED_UP.V1_UP,0.39716,early_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.7641600000000001,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.75881,early_stage,False,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.88531,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.7557,late_stage,False,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V1_DN,0.348,early_stage,False,85.0,0.0,9.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0
ONCOGENIC_PTEN_DN.V1_UP,0.59055,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V2_DN,0.93184,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V2_UP,0.87279,early_stage,False,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAF_UP.V1_DN,0.57326,late_stage,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAF_UP.V1_UP,0.67702,late_stage,False,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.9964799999999999,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.5576800000000001,early_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_RB_DN.V1_DN,0.12964,late_stage,False,0.0,2.8888888888888893,0.3333333333333333,0.38888888888888895,1.3888888888888888,1.5555555555555558,0.38888888888888895,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5,0.8888888888888891,1.2222222222222223,0.8888888888888891,0.7222222222222223,0.16666666666666666
ONCOGENIC_RB_DN.V1_UP,0.90896,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_P107_DN.V1_DN,0.66728,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_P107_DN.V1_UP,0.89344,late_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_P130_DN.V1_DN,0.34876,late_stage,False,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
ONCOGENIC_RB_P130_DN.V1_UP,0.6794600000000001,early_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RELA_DN.V1_DN,0.13359000000000001,early_stage,False,0.3703703703703704,0.037037037037037035,2.7037037037037037,0.3703703703703704,0.4444444444444444,0.4814814814814815,0.2962962962962963,0.14814814814814814,0.1851851851851852,0.2222222222222222,1.4814814814814814,1.5925925925925926,1.111111111111111,0.9259259259259258,1.5925925925925926,1.9629629629629632
ONCOGENIC_RELA_DN.V1_UP,0.00674,early_stage,False,0.9797979797979798,0.6565656565656566,1.0101010101010102,0.5757575757575757,0.9595959595959596,0.9090909090909092,0.9797979797979798,0.9090909090909092,0.9191919191919192,0.8585858585858586,1.0101010101010102,1.0,1.0101010101010102,1.0101010101010102,1.0101010101010102,1.0101010101010102
ONCOGENIC_RPS14_DN.V1_DN,0.4542,late_stage,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
ONCOGENIC_RPS14_DN.V1_UP,0.90451,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.60929,late_stage,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SIRNA_EIF4GI_DN,0.3532,late_stage,False,1.0,0.0,2.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,2.0,2.0,0.5,0.5,0.0
ONCOGENIC_SIRNA_EIF4GI_UP,0.8211,late_stage,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SNF5_DN.V1_DN,0.16505999999999998,early_stage,False,13.714285714285712,0.0,2.4285714285714284,0.0,0.7142857142857143,0.14285714285714285,1.857142857142857,1.5714285714285714,0.857142857142857,0.5714285714285714,1.2857142857142856,1.857142857142857,3.0,0.5714285714285714,0.5714285714285714,0.0
ONCOGENIC_SNF5_DN.V1_UP,0.86616,late_stage,False,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SRC_UP.V1_DN,0.7539399999999999,late_stage,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SRC_UP.V1_UP,0.73318,early_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_DN,0.20178,late_stage,False,3.666666666666667,0.5555555555555556,0.11111111111111112,1.8888888888888893,2.5555555555555562,0.6666666666666666,1.4444444444444446,1.3333333333333333,3.333333333333333,4.333333333333334,0.22222222222222224,0.6666666666666666,0.3333333333333333,0.8888888888888891,0.4444444444444445,1.7777777777777781
ONCOGENIC_STK33_NOMO_DN,0.51626,late_stage,False,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_NOMO_UP,0.035710000000000006,early_stage,False,1.125,0.0,1.546875,0.125,0.8125,0.609375,0.40625,0.625,0.1875,0.296875,1.375,1.484375,1.09375,1.296875,1.4375,1.484375
ONCOGENIC_STK33_SKM_DN,0.6271399999999999,late_stage,False,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_STK33_SKM_UP,0.37388000000000005,early_stage,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ONCOGENIC_STK33_UP,0.12662,early_stage,False,3.0,0.0,4.0588235294117645,1.0588235294117645,0.5294117647058822,0.3529411764705882,0.2352941176470588,0.4705882352941176,0.0,0.1176470588235294,2.3529411764705883,2.8235294117647056,0.823529411764706,1.0,2.9411764705882346,3.4117647058823524
ONCOGENIC_TBK1.DF_DN,0.69812,early_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_TBK1.DF_UP,0.23895999999999998,late_stage,False,13.0,72.0,0.0,39.0,3.0,9.0,3.0,12.0,18.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0
ONCOGENIC_TBK1.DN.48HRS_DN,0.70295,late_stage,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TBK1.DN.48HRS_UP,0.57833,late_stage,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_TGFB_UP.V1_DN,0.64935,late_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TGFB_UP.V1_UP,0.58838,late_stage,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_VEGF_A_UP.V1_DN,0.52733,late_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
ONCOGENIC_VEGF_A_UP.V1_UP,0.7197399999999999,early_stage,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_WNT_UP.V1_DN,0.03695,early_stage,False,1.818181818181818,0.3272727272727272,1.2,0.3454545454545454,0.9272727272727272,0.8363636363636363,1.3090909090909089,1.2363636363636363,0.6909090909090908,1.0,1.4363636363636365,1.2727272727272725,1.2181818181818185,1.2363636363636363,1.3636363636363635,0.7090909090909091
ONCOGENIC_WNT_UP.V1_UP,0.9418200000000001,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_YAP1_DN,0.45598,late_stage,False,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_YAP1_UP,0.5747800000000001,late_stage,False,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
