,beanie_pval,direction,robust,excluded_MEL_1,excluded_MEL_2,excluded_MEL_9,excluded_MEL_4,excluded_MEL_10,excluded_MEL_8,excluded_MEL_13,excluded_MEL_5,excluded_MEL_0,excluded_MEL_11,excluded_MEL_6,excluded_MEL_3,excluded_MEL_7,excluded_MEL_12
HALLMARK_ADIPOGENESIS,0.32218,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
HALLMARK_ALLOGRAFT_REJECTION,0.11498,treatment_naive,False,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
HALLMARK_ANDROGEN_RESPONSE,0.03841,treatment_naive,False,0.01449275362318841,1.028985507246377,0.1884057971014493,0.07246376811594205,1.4492753623188408,1.4492753623188408,1.2173913043478262,1.4492753623188408,0.08695652173913042,0.3768115942028986,0.028985507246376812,0.4347826086956522,0.8985507246376813,1.3623188405797102
HALLMARK_ANGIOGENESIS,0.06062000000000001,treatment_naive,False,2.7419354838709675,3.2258064516129035,0.0,1.3870967741935485,3.2258064516129035,2.161290322580645,3.2258064516129035,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,2.032258064516129
HALLMARK_APICAL_JUNCTION,0.9825200000000001,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_APICAL_SURFACE,0.44186000000000003,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_APOPTOSIS,0.00013000000000000002,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_BILE_ACID_METABOLISM,0.26268,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11517999999999999,treatment_naive,False,0.0,4.5,0.0,0.0,50.0,0.0,2.0,50.0,0.0,0.0,0.5,0.0,0.0,16.0
HALLMARK_COAGULATION,0.022340000000000002,treatment_naive,False,0.48,1.0,0.93,0.91,1.0,1.0,1.0,0.95,0.01,1.0,0.98,1.0,0.97,1.0
HALLMARK_COMPLEMENT,0.022619999999999998,treatment_naive,False,0.14942528735632185,1.1494252873563218,0.10344827586206896,0.4367816091954023,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1264367816091954,0.0,0.5402298850574713,1.137931034482759,1.1494252873563218,0.6551724137931034,1.1494252873563218
HALLMARK_DNA_REPAIR,0.0261,ICB_treated,False,1.2307692307692306,1.2692307692307692,0.0,0.21794871794871795,0.1794871794871795,0.6794871794871795,1.282051282051282,1.282051282051282,1.0897435897435896,1.064102564102564,0.5384615384615384,1.2692307692307692,0.6282051282051282,0.5512820512820512
HALLMARK_E2F_TARGETS,0.01832,ICB_treated,False,1.0,1.0416666666666667,0.6458333333333334,0.01041666666666667,0.6875000000000001,1.0416666666666667,1.0416666666666667,0.96875,0.8020833333333334,1.0416666666666667,0.90625,1.0416666666666667,0.9166666666666669,1.0416666666666667
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.19692,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.18042,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
HALLMARK_ESTROGEN_RESPONSE_LATE,0.92294,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_FATTY_ACID_METABOLISM,0.48789,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_G2M_CHECKPOINT,0.08634,ICB_treated,False,1.625,3.0,0.125,0.0,0.0,4.25,12.5,0.0,0.25,5.5,0.375,12.5,0.375,5.625
HALLMARK_GLYCOLYSIS,0.17567,ICB_treated,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
HALLMARK_HEDGEHOG_SIGNALING,0.54902,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_HEME_METABOLISM,0.053,treatment_naive,False,0.4915254237288135,1.5084745762711866,0.0,0.0,1.6949152542372885,0.7457627118644068,0.8644067796610171,1.5084745762711866,0.0,0.44067796610169496,1.6779661016949152,1.6949152542372885,0.3559322033898305,1.5593220338983051
HALLMARK_HYPOXIA,0.12327,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
HALLMARK_IL2_STAT5_SIGNALING,0.00033,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00109,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_INFLAMMATORY_RESPONSE,0.00256,treatment_naive,True,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03204,treatment_naive,False,0.4943820224719101,0.3146067415730337,0.07865168539325844,0.0,1.1235955056179776,1.1235955056179776,0.10112359550561796,1.1235955056179776,0.033707865168539325,1.0112359550561798,1.1235955056179776,1.1235955056179776,0.8651685393258427,1.1235955056179776
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014159999999999999,treatment_naive,False,0.7,0.86,0.43,0.33,1.0,1.0,0.71,1.0,0.42,0.94,1.0,1.0,0.98,1.0
HALLMARK_KRAS_SIGNALING_DN,0.09822,ICB_treated,False,0.0,0.0,50.0,0.0,0.0,28.5,0.0,0.0,8.5,0.0,15.5,11.5,2.0,16.0
HALLMARK_KRAS_SIGNALING_UP,0.25074,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
HALLMARK_MITOTIC_SPINDLE,0.4123,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_MTORC1_SIGNALING,0.35932,ICB_treated,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
HALLMARK_MYC_TARGETS_V1,0.025830000000000002,ICB_treated,False,0.9191919191919192,1.0101010101010102,0.0,0.030303030303030307,1.0101010101010102,0.9393939393939394,1.0101010101010102,1.0101010101010102,0.4848484848484849,1.0101010101010102,0.9191919191919192,1.0101010101010102,0.6464646464646465,1.0101010101010102
HALLMARK_MYC_TARGETS_V2,0.0106,ICB_treated,False,0.91,1.0,0.48,0.71,0.98,0.89,1.0,1.0,0.64,1.0,1.0,1.0,1.0,1.0
HALLMARK_MYOGENESIS,0.61766,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_NOTCH_SIGNALING,0.51858,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12974000000000002,ICB_treated,False,0.0,4.166666666666667,0.0,0.0,0.0,0.33333333333333337,6.666666666666668,9.833333333333334,0.33333333333333337,3.0,0.0,13.000000000000002,0.0,0.0
HALLMARK_P53_PATHWAY,0.23288000000000003,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
HALLMARK_PANCREAS_BETA_CELLS,0.13012,ICB_treated,False,11.8,3.6,1.6,0.0,1.0,0.0,0.0,0.2,0.0,0.2,10.6,7.199999999999998,5.6000000000000005,0.0
HALLMARK_PEROXISOME,0.93765,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.97352,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_PROTEIN_SECRETION,0.11010999999999999,treatment_naive,False,0.0,0.6,3.2,0.0,20.0,13.999999999999998,0.0,0.2,0.0,0.0,2.6,8.6,0.2,8.6
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.99746,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_SPERMATOGENESIS,0.14699,ICB_treated,False,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
HALLMARK_TGF_BETA_SIGNALING,0.74532,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.8503,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_UV_RESPONSE_DN,0.0555,treatment_naive,False,0.022727272727272728,2.272727272727273,0.0,0.9545454545454544,2.272727272727273,0.022727272727272728,0.9090909090909092,1.7272727272727273,0.0,0.15909090909090912,0.0,2.25,0.7045454545454546,0.06818181818181818
HALLMARK_UV_RESPONSE_UP,0.95209,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.14924,ICB_treated,False,0.0,0.0,14.000000000000002,0.0,0.0,13.0,3.0,1.0,13.0,0.0,0.0,1.0,0.0,3.0
HALLMARK_XENOBIOTIC_METABOLISM,0.53546,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP.V1_DN,0.78047,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP.V1_UP,0.31248000000000004,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP_MTOR_DN.V1_DN,0.57495,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.2348,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ALK_DN.V1_DN,0.8054600000000001,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ALK_DN.V1_UP,0.64962,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ATF2_S_UP.V1_DN,0.40948,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ATF2_S_UP.V1_UP,0.94066,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ATF2_UP.V1_DN,0.11696,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_ATF2_UP.V1_UP,0.025660000000000002,ICB_treated,False,1.119047619047619,1.1428571428571428,1.1785714285714286,0.0,0.011904761904761906,1.1666666666666667,0.8809523809523809,0.5595238095238095,0.5952380952380952,1.1904761904761905,1.119047619047619,1.1785714285714286,1.1904761904761905,1.119047619047619
ONCOGENIC_ATM_DN.V1_DN,0.16525,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
ONCOGENIC_ATM_DN.V1_UP,0.60463,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT.100_UP.V1_DN,0.9999600000000001,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT.100_UP.V1_UP,0.38674000000000003,treatment_naive,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT_BILD_ET_AL_DN,0.017269999999999997,treatment_naive,False,1.0,1.0,0.58,0.36,1.0,1.0,0.77,1.0,0.84,0.85,1.0,1.0,1.0,0.94
ONCOGENIC_BCAT_BILD_ET_AL_UP,0.51982,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BCAT_GDS748_DN,0.07984,ICB_treated,False,0.1,0.65,1.875,1.525,0.0,1.0499999999999998,1.3,0.15,2.45,0.0,0.025,0.275,0.0,0.475
ONCOGENIC_BCAT_GDS748_UP,0.1103,treatment_naive,False,0.0,4.142857142857142,0.2857142857142857,8.142857142857139,14.285714285714285,0.4285714285714285,13.714285714285712,2.2857142857142856,0.2857142857142857,0.0,0.0,8.714285714285714,0.0,5.428571428571428
ONCOGENIC_BMI1_DN.V1_DN,0.76371,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BMI1_DN.V1_UP,0.07338,treatment_naive,False,0.1891891891891892,2.5675675675675675,0.0,2.5675675675675675,2.702702702702702,0.08108108108108109,2.6486486486486487,2.675675675675676,0.027027027027027032,0.0,0.0,0.7837837837837838,0.027027027027027032,0.4864864864864865
ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.17586,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.06514,treatment_naive,False,0.25,1.6666666666666667,0.0,1.6,1.6666666666666667,0.05,1.6333333333333333,1.6666666666666667,0.0,0.0,0.4500000000000001,1.2666666666666668,0.0,0.3166666666666667
ONCOGENIC_BRCA1_DN.V1_DN,0.42888999999999994,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_BRCA1_DN.V1_UP,0.36954000000000004,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAHOY_ASTROCYTIC,0.78323,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAHOY_ASTROGLIAL,0.00055,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAHOY_NEURONAL,0.02404,ICB_treated,False,0.9052631578947368,0.8105263157894738,1.0526315789473684,0.010526315789473686,0.010526315789473686,1.0526315789473684,0.9789473684210528,0.5578947368421053,0.6526315789473685,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.7894736842105263
ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.57573,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAMP_UP.V1_DN,0.9059799999999999,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CAMP_UP.V1_UP,0.75865,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.7326199999999999,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CRX_DN.V1_DN,0.05284,treatment_naive,False,0.04651162790697674,2.069767441860465,0.0,2.162790697674419,2.3255813953488373,2.2093023255813957,2.2093023255813957,0.09302325581395347,0.02325581395348837,0.3488372093023256,0.02325581395348837,1.4883720930232558,0.13953488372093026,2.0
ONCOGENIC_CRX_DN.V1_UP,0.6231399999999999,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CRX_NRL_DN.V1_DN,0.36477,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CRX_NRL_DN.V1_UP,0.33388,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_EARLY_UP.V1_DN,0.22354000000000002,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
ONCOGENIC_CSR_EARLY_UP.V1_UP,0.09992000000000001,ICB_treated,False,4.461538461538461,0.15384615384615385,0.0,0.07692307692307693,0.0,0.5384615384615385,6.0,0.0,0.0,7.23076923076923,7.153846153846153,1.3076923076923077,2.0769230769230766,0.7692307692307693
ONCOGENIC_CSR_LATE_UP.V1_DN,0.89656,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CSR_LATE_UP.V1_UP,0.05674,ICB_treated,False,1.4888888888888892,0.9333333333333332,0.0,0.0,0.0,0.9333333333333332,1.9333333333333331,1.7333333333333334,0.4,2.2222222222222223,1.2444444444444445,2.2222222222222223,0.08888888888888889,0.4888888888888889
ONCOGENIC_CTIP_DN.V1_DN,0.42277,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CTIP_DN.V1_UP,0.8513700000000001,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0422,ICB_treated,False,1.1411764705882352,1.152941176470588,1.1764705882352942,0.2235294117647059,0.0,0.8117647058823529,0.7058823529411765,0.4588235294117648,0.9058823529411764,1.1764705882352942,1.0823529411764707,0.9882352941176472,0.24705882352941175,0.4
ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.9561,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.9466700000000001,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.6539699999999999,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_DCA_UP.V1_DN,0.57575,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_DCA_UP.V1_UP,0.25166,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F1_UP.V1_DN,0.00558,treatment_naive,False,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.64,1.0,0.96,1.0,1.0,1.0
ONCOGENIC_E2F1_UP.V1_UP,0.03948,ICB_treated,False,1.042857142857143,0.8428571428571429,1.3,0.028571428571428574,0.0,0.9285714285714288,1.4285714285714286,0.15714285714285714,0.5714285714285715,1.4285714285714286,1.0714285714285714,1.3142857142857145,1.0,1.3714285714285714
ONCOGENIC_E2F3_UP.V1_DN,0.39254,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_E2F3_UP.V1_UP,0.43764,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EGFR_UP.V1_DN,0.10784,treatment_naive,False,0.0,48.5,0.0,2.0,50.0,3.0,0.5,39.0,0.0,0.5,1.0,1.0,8.5,0.5
ONCOGENIC_EGFR_UP.V1_UP,1e-05,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EIF4E_DN,0.00231,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_EIF4E_UP,0.03298,ICB_treated,False,0.7065217391304348,0.8152173913043478,0.15217391304347827,0.9782608695652174,0.19565217391304346,0.021739130434782608,1.0869565217391304,1.0869565217391304,0.9130434782608696,0.9565217391304348,0.8913043478260869,1.0543478260869563,0.5326086956521738,0.2608695652173913
ONCOGENIC_ERBB2_UP.V1_DN,0.05612,treatment_naive,False,0.0,1.5079365079365081,0.0,1.1587301587301586,1.5873015873015872,0.8571428571428572,0.0,1.5873015873015872,0.031746031746031744,0.015873015873015872,0.6825396825396826,0.6507936507936507,0.015873015873015872,0.15873015873015875
ONCOGENIC_ERBB2_UP.V1_UP,0.22551999999999997,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.21158000000000002,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.47448,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.24435,ICB_treated,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.43016000000000004,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.01785,treatment_naive,False,1.0104166666666667,1.0416666666666667,0.27083333333333337,0.8229166666666667,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0104166666666667,0.8229166666666667,0.5625000000000001,0.3020833333333333,0.9791666666666666,0.7083333333333334,1.0416666666666667
ONCOGENIC_ESC_V6.5_UP_EARLY.V1_UP,0.37927,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
