,Gene Signature,MWU-BH p-value,MWU-BH-LOOCV p-value,GLM p-value,GLM-LOOCV p-value,Pseudobulk p-value,Pseudobulk-LOOCV p-value
0,HALLMARK_ADIPOGENESIS,0.0,0.0,0.0,0.0,0.4258,0.4523
1,HALLMARK_ALLOGRAFT_REJECTION,0.0,0.0,0.0,0.0,0.3342,0.3526
2,HALLMARK_ANDROGEN_RESPONSE,0.0,0.0,0.0,0.0,0.3342,0.3466
3,HALLMARK_ANGIOGENESIS,0.0,0.0,0.0,0.0,0.3519,0.3977
4,HALLMARK_APICAL_JUNCTION,0.0,0.0,0.002,0.002,0.373,0.3998
5,HALLMARK_APICAL_SURFACE,0.0,0.0,0.0,0.0,0.4258,0.442
6,HALLMARK_APOPTOSIS,0.0,0.0,0.0,0.0,0.3342,0.3466
7,HALLMARK_BILE_ACID_METABOLISM,0.0,0.0,0.0,0.0,0.3519,0.3822
8,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0,0.0,0.0,0.0,0.3342,0.3466
9,HALLMARK_COAGULATION,0.0,0.0,0.0,0.0,0.3342,0.3466
10,HALLMARK_COMPLEMENT,0.0,0.0,0.0,0.0,0.3342,0.3466
11,HALLMARK_DNA_REPAIR,0.0,0.0,0.0,0.0,0.3342,0.3469
12,HALLMARK_E2F_TARGETS,0.0,0.0,0.0,0.0,0.3342,0.3517
13,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0,0.0,0.0,0.0,0.4299,0.4559
14,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0,0.0,0.0,0.0,0.3519,0.3986
15,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0,0.0,0.0,0.0,0.4902,0.4735
16,HALLMARK_FATTY_ACID_METABOLISM,0.0001,0.0002,0.013,0.0273,0.4299,0.4693
17,HALLMARK_G2M_CHECKPOINT,0.0,0.0,0.0,0.0,0.3342,0.3517
20,HALLMARK_HEME_METABOLISM,0.0,0.0,0.0,0.0,0.3342,0.3466
21,HALLMARK_HYPOXIA,0.0,0.0,0.0,0.0,0.3519,0.3881
22,HALLMARK_IL2_STAT5_SIGNALING,0.0,0.0,0.0,0.0,0.3342,0.3466
23,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0,0.0,0.0,0.0,0.3342,0.3466
24,HALLMARK_INFLAMMATORY_RESPONSE,0.0,0.0,0.0,0.0,0.3342,0.3466
25,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0,0.0,0.0,0.0,0.3342,0.3571
26,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0,0.0,0.0,0.0,0.3342,0.3466
27,HALLMARK_KRAS_SIGNALING_DN,0.0,0.0,0.0,0.0,0.3519,0.3906
28,HALLMARK_KRAS_SIGNALING_UP,0.0,0.0,0.0,0.0,0.3519,0.3986
29,HALLMARK_MITOTIC_SPINDLE,0.4622,0.1594,0.0209,0.0115,0.4299,0.4607
30,HALLMARK_MTORC1_SIGNALING,0.0003,0.0005,0.0001,0.0003,0.4299,0.4634
31,HALLMARK_MYC_TARGETS_V1,0.0,0.0,0.0,0.0,0.3342,0.3505
32,HALLMARK_MYC_TARGETS_V2,0.0,0.0,0.0,0.0,0.3342,0.3466
33,HALLMARK_MYOGENESIS,0.0,0.0001,0.203,0.0912,0.5021,0.4735
35,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0,0.0,0.0,0.0,0.3342,0.3469
36,HALLMARK_P53_PATHWAY,0.0,0.0,0.0,0.0,0.4111,0.4262
37,HALLMARK_PANCREAS_BETA_CELLS,0.0,0.0,0.0,0.0,0.3342,0.3469
38,HALLMARK_PEROXISOME,0.0004,0.0003,0.0114,0.0128,0.4653,0.4735
39,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004,0.0146,0.6829,0.5424,0.4258,0.4547
40,HALLMARK_PROTEIN_SECRETION,0.0,0.0,0.0,0.0,0.3342,0.3517
41,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0073,0.0104,0.0905,0.1134,0.4299,0.4644
42,HALLMARK_SPERMATOGENESIS,0.0,0.0,0.0,0.0,0.373,0.4168
43,HALLMARK_TGF_BETA_SIGNALING,0.0,0.0,0.0,0.0,0.3519,0.3874
44,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0,0.0,0.0,0.0,0.3342,0.3466
46,HALLMARK_UV_RESPONSE_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
47,HALLMARK_UV_RESPONSE_UP,0.0,0.0,0.0004,0.0009,0.349,0.3855
48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0,0.0,0.0,0.0,0.373,0.4045
49,HALLMARK_XENOBIOTIC_METABOLISM,0.0,0.0,0.0,0.0,0.373,0.4186
50,ONCOGENIC_AKT_UP.V1_DN,0.0328,0.0342,0.2031,0.1829,0.5021,0.4735
51,ONCOGENIC_AKT_UP.V1_UP,0.0,0.0,0.0,0.0,0.373,0.4153
53,ONCOGENIC_AKT_UP_MTOR_DN.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3715
54,ONCOGENIC_ALK_DN.V1_DN,0.0149,0.0081,0.1312,0.0706,0.4902,0.4735
55,ONCOGENIC_ALK_DN.V1_UP,0.0,0.0,0.0,0.0007,0.4258,0.4479
56,ONCOGENIC_ATF2_S_UP.V1_DN,0.0,0.0,0.0,0.0,0.4653,0.4607
58,ONCOGENIC_ATF2_UP.V1_DN,0.0,0.0,0.0,0.0,0.373,0.4039
59,ONCOGENIC_ATF2_UP.V1_UP,0.0,0.0,0.0,0.0,0.3476,0.3797
60,ONCOGENIC_ATM_DN.V1_DN,0.0,0.0,0.0,0.0,0.373,0.414
63,ONCOGENIC_BCAT.100_UP.V1_UP,0.0,0.0,0.0,0.0,0.4111,0.4238
64,ONCOGENIC_BCAT_BILD_ET_AL_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
65,ONCOGENIC_BCAT_BILD_ET_AL_UP,0.0465,0.0409,0.0395,0.0347,0.4902,0.4735
66,ONCOGENIC_BCAT_GDS748_DN,0.0001,0.0005,0.0001,0.0002,0.349,0.3637
67,ONCOGENIC_BCAT_GDS748_UP,0.0,0.0,0.0,0.0,0.3476,0.3517
69,ONCOGENIC_BMI1_DN.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
70,ONCOGENIC_BMI1_DN_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3517
71,ONCOGENIC_BMI1_DN_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.3476,0.3607
72,ONCOGENIC_BRCA1_DN.V1_DN,0.0191,0.0219,0.0129,0.0151,0.4653,0.4735
73,ONCOGENIC_BRCA1_DN.V1_UP,0.0,0.0,0.0,0.0,0.4299,0.4633
74,ONCOGENIC_CAHOY_ASTROCYTIC,0.0199,0.0571,0.5398,0.2921,0.4299,0.4666
75,ONCOGENIC_CAHOY_ASTROGLIAL,0.0,0.0,0.0,0.0,0.3342,0.3466
76,ONCOGENIC_CAHOY_NEURONAL,0.0,0.0,0.0,0.0,0.3476,0.3622
77,ONCOGENIC_CAHOY_OLIGODENDROCUTIC,0.0181,0.0156,0.0401,0.0418,0.5021,0.4735
78,ONCOGENIC_CAMP_UP.V1_DN,0.0,0.0,0.0,0.0,0.4258,0.4345
79,ONCOGENIC_CAMP_UP.V1_UP,0.0023,0.0094,0.3583,0.4518,0.4653,0.4697
80,ONCOGENIC_CORDENONSI_YAP_CONSERVED_SIGNATURE,0.0003,0.0004,0.0064,0.0087,0.4258,0.4345
81,ONCOGENIC_CRX_DN.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3517
82,ONCOGENIC_CRX_DN.V1_UP,0.0024,0.0143,0.0119,0.0541,0.4299,0.4704
83,ONCOGENIC_CRX_NRL_DN.V1_DN,0.0,0.0,0.0,0.0,0.349,0.3703
84,ONCOGENIC_CRX_NRL_DN.V1_UP,0.0,0.0,0.0,0.0001,0.3519,0.3974
85,ONCOGENIC_CSR_EARLY_UP.V1_DN,0.0,0.0,0.0,0.0,0.3476,0.3674
86,ONCOGENIC_CSR_EARLY_UP.V1_UP,0.0,0.0,0.0,0.0,0.3519,0.3968
87,ONCOGENIC_CSR_LATE_UP.V1_DN,0.0007,0.0012,0.0989,0.1099,0.4299,0.4671
88,ONCOGENIC_CSR_LATE_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
89,ONCOGENIC_CTIP_DN.V1_DN,0.0,0.0,0.0,0.0001,0.3519,0.3928
90,ONCOGENIC_CTIP_DN.V1_UP,0.0174,0.0167,0.0038,0.0047,0.4902,0.4735
91,ONCOGENIC_CYCLIN_D1_KE_.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3469
92,ONCOGENIC_CYCLIN_D1_KE_.V1_UP,0.0115,0.0176,0.3828,0.3204,0.4111,0.4273
93,ONCOGENIC_CYCLIN_D1_UP.V1_DN,0.0029,0.003,0.0774,0.0676,0.4299,0.4497
94,ONCOGENIC_CYCLIN_D1_UP.V1_UP,0.0122,0.0044,0.1725,0.0827,0.5021,0.4708
96,ONCOGENIC_DCA_UP.V1_UP,0.0013,0.003,0.0006,0.0015,0.349,0.3821
97,ONCOGENIC_E2F1_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
98,ONCOGENIC_E2F1_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
99,ONCOGENIC_E2F3_UP.V1_DN,0.0317,0.0255,0.0078,0.0053,0.4653,0.4701
100,ONCOGENIC_E2F3_UP.V1_UP,0.0034,0.0029,0.0001,0.0001,0.5021,0.4735
101,ONCOGENIC_EGFR_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
102,ONCOGENIC_EGFR_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
103,ONCOGENIC_EIF4E_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
104,ONCOGENIC_EIF4E_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
105,ONCOGENIC_ERBB2_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
106,ONCOGENIC_ERBB2_UP.V1_UP,0.0,0.0,0.0,0.0,0.4299,0.4377
107,ONCOGENIC_ESC_J1_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
108,ONCOGENIC_ESC_J1_UP_EARLY.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3715
109,ONCOGENIC_ESC_J1_UP_LATE.V1_DN,0.0,0.0,0.0,0.0,0.4902,0.4714
110,ONCOGENIC_ESC_J1_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.4111,0.4188
111,ONCOGENIC_ESC_V6.5_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
113,ONCOGENIC_ESC_V6.5_UP_LATE.V1_DN,0.0117,0.0193,0.1516,0.2079,0.3519,0.3954
114,ONCOGENIC_ESC_V6.5_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.373,0.413
115,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_DN,0.0,0.0,0.0,0.0,0.3476,0.3607
116,ONCOGENIC_GCNP_SHH_UP_EARLY.V1_UP,0.0114,0.0143,0.0025,0.0029,0.4902,0.4708
118,ONCOGENIC_GCNP_SHH_UP_LATE.V1_UP,0.0,0.0,0.0,0.0,0.373,0.4078
119,ONCOGENIC_GLI1_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
120,ONCOGENIC_GLI1_UP.V1_UP,0.0147,0.0293,0.0829,0.1383,0.3519,0.4051
121,ONCOGENIC_HINATA_NFKB_IMMU_INF,0.0,0.0,0.0001,0.0003,0.3342,0.3466
122,ONCOGENIC_HINATA_NFKB_MATRIX,0.0,0.0,0.0,0.0,0.3342,0.3466
123,ONCOGENIC_HOXA9_DN.V1_DN,0.0001,0.0001,0.0,0.0,0.5021,0.4735
124,ONCOGENIC_HOXA9_DN.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3715
125,ONCOGENIC_IL15_UP.V1_DN,0.0,0.0001,0.0,0.0,0.3342,0.3466
126,ONCOGENIC_IL15_UP.V1_UP,0.0,0.0,0.0,0.0,0.3519,0.3928
127,ONCOGENIC_IL21_UP.V1_DN,0.0169,0.0262,0.0956,0.0855,0.4653,0.4735
128,ONCOGENIC_IL21_UP.V1_UP,0.0,0.0,0.0,0.0,0.4299,0.4607
129,ONCOGENIC_IL2_UP.V1_DN,0.0,0.0,0.0,0.0,0.3476,0.3571
130,ONCOGENIC_IL2_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
131,ONCOGENIC_JAK2_DN.V1_DN,0.0001,0.0004,0.0031,0.0059,0.373,0.4081
132,ONCOGENIC_JAK2_DN.V1_UP,0.0,0.0,0.0,0.0,0.3519,0.3878
133,ONCOGENIC_JNK_DN.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
135,ONCOGENIC_KRAS.300_UP.V1_DN,0.0071,0.0111,0.0531,0.0629,0.349,0.3797
136,ONCOGENIC_KRAS.300_UP.V1_UP,0.4193,0.1917,0.0601,0.0203,0.4299,0.4607
137,ONCOGENIC_KRAS.50_UP.V1_DN,0.0204,0.0255,0.0482,0.0496,0.4258,0.4284
138,ONCOGENIC_KRAS.50_UP.V1_UP,0.0374,0.0481,0.3064,0.184,0.4258,0.4445
139,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.0,0.0,0.0,0.0,0.3519,0.3878
140,ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.0,0.0,0.0,0.0,0.4258,0.4399
142,ONCOGENIC_KRAS.600_UP.V1_UP,0.0374,0.0384,0.0029,0.0026,0.4653,0.4735
143,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0,0.3519,0.3923
144,ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.0003,0.0004,0.0002,0.0003,0.373,0.4067
145,ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3469
146,ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.0,0.0001,0.0001,0.0002,0.5021,0.4697
147,ONCOGENIC_KRAS.DF.V1_DN,0.0,0.0,0.0,0.0,0.3519,0.3899
148,ONCOGENIC_KRAS.DF.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
149,ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
150,ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.0116,0.0143,0.0762,0.0608,0.4299,0.4607
151,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
152,ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,0.0018,0.0041,0.0002,0.0001,0.4653,0.4735
153,ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.0,0.0,0.0,0.0002,0.4258,0.4583
155,ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.0,0.0,0.0,0.0,0.4299,0.4607
156,ONCOGENIC_KRAS.PROSTATE_UP.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3797
157,ONCOGENIC_LEF1_UP.V1_DN,0.0,0.0,0.0,0.0,0.4299,0.4312
158,ONCOGENIC_LEF1_UP.V1_UP,0.0063,0.0448,0.0108,0.0572,0.4902,0.4735
159,ONCOGENIC_LTE2_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
160,ONCOGENIC_LTE2_UP.V1_UP,0.0,0.0,0.0,0.0,0.3476,0.3502
161,ONCOGENIC_MEK_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
162,ONCOGENIC_MEK_UP.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3633
163,ONCOGENIC_MEL18_DN.V1_DN,0.0,0.0,0.0,0.0,0.349,0.3703
164,ONCOGENIC_MEL18_DN.V1_UP,0.0,0.0,0.0,0.0,0.3476,0.3505
165,ONCOGENIC_MTOR_UP.N4.V1_DN,0.0,0.0,0.0,0.0,0.3519,0.3953
166,ONCOGENIC_MTOR_UP.N4.V1_UP,0.0169,0.0622,0.0663,0.1899,0.373,0.4158
167,ONCOGENIC_MTOR_UP.V1_DN,0.0,0.0,0.0,0.0,0.349,0.3755
168,ONCOGENIC_MTOR_UP.V1_UP,0.0,0.0,0.0,0.0,0.4258,0.4201
170,ONCOGENIC_MYC_UP.V1_UP,0.0,0.0,0.0,0.0,0.3519,0.391
171,ONCOGENIC_NFE2L2.V2,0.0002,0.0006,0.0,0.0001,0.4111,0.4211
172,ONCOGENIC_NOTCH_DN.V1_DN,0.0083,0.0042,0.0206,0.0134,0.5021,0.4735
173,ONCOGENIC_NOTCH_DN.V1_UP,0.0013,0.0042,0.0338,0.0764,0.4902,0.473
174,ONCOGENIC_NRL_DN.V1_DN,0.0,0.0,0.0,0.0,0.4111,0.4215
176,ONCOGENIC_P53_DN.V1_DN,0.0,0.0,0.0,0.0,0.373,0.3766
178,ONCOGENIC_P53_DN.V2_DN,0.0,0.0,0.0,0.0,0.3519,0.395
179,ONCOGENIC_P53_DN.V2_UP,0.0454,0.0398,0.0425,0.0494,0.4902,0.4708
180,ONCOGENIC_PDGF_ERK_DN.V1_DN,0.0,0.0001,0.0007,0.0036,0.349,0.382
181,ONCOGENIC_PDGF_ERK_DN.V1_UP,0.0006,0.0014,0.0441,0.0445,0.3476,0.3674
182,ONCOGENIC_PDGF_UP.V1_DN,0.0,0.0,0.0,0.0,0.373,0.3998
183,ONCOGENIC_PDGF_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
184,ONCOGENIC_PIGF_UP.V1_DN,0.0,0.0,0.0,0.0,0.349,0.3878
185,ONCOGENIC_PIGF_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
186,ONCOGENIC_PKCA_DN.V1_DN,0.0149,0.0151,0.0047,0.0047,0.4258,0.4447
187,ONCOGENIC_PKCA_DN.V1_UP,0.039,0.0297,0.3741,0.1214,0.5021,0.4681
188,ONCOGENIC_PRC1_BMI_UP.V1_DN,0.0006,0.0019,0.0001,0.0003,0.3476,0.3797
189,ONCOGENIC_PRC1_BMI_UP.V1_UP,0.1098,0.0488,0.0289,0.015,0.5021,0.4735
190,ONCOGENIC_PRC2_EED_UP.V1_DN,0.0,0.0,0.0,0.0,0.373,0.4193
191,ONCOGENIC_PRC2_EED_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
192,ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3517
193,ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.0,0.0,0.0,0.0,0.3519,0.385
194,ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
195,ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
196,ONCOGENIC_PTEN_DN.V1_DN,0.0784,0.0491,0.0134,0.0109,0.4111,0.432
198,ONCOGENIC_PTEN_DN.V2_DN,0.0,0.0,0.0,0.0,0.349,0.3867
199,ONCOGENIC_PTEN_DN.V2_UP,0.0,0.0,0.0,0.0,0.4111,0.4273
200,ONCOGENIC_RAF_UP.V1_DN,0.0,0.0,0.0,0.0001,0.349,0.384
201,ONCOGENIC_RAF_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
202,ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.0318,0.021,0.3139,0.2667,0.4902,0.4708
204,ONCOGENIC_RB_DN.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
205,ONCOGENIC_RB_DN.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
206,ONCOGENIC_RB_P107_DN.V1_DN,0.0012,0.0005,0.0855,0.0491,0.4902,0.4735
207,ONCOGENIC_RB_P107_DN.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
208,ONCOGENIC_RB_P130_DN.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
209,ONCOGENIC_RB_P130_DN.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
211,ONCOGENIC_RELA_DN.V1_UP,0.0,0.0,0.0,0.0,0.349,0.3688
212,ONCOGENIC_RPS14_DN.V1_DN,0.0,0.0,0.0,0.0,0.349,0.3859
213,ONCOGENIC_RPS14_DN.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
215,ONCOGENIC_SIRNA_EIF4GI_DN,0.0,0.0,0.0,0.0,0.3476,0.3607
216,ONCOGENIC_SIRNA_EIF4GI_UP,0.0001,0.0,0.0014,0.0005,0.5021,0.4735
217,ONCOGENIC_SNF5_DN.V1_DN,0.0153,0.0135,0.1679,0.0549,0.5021,0.4709
218,ONCOGENIC_SNF5_DN.V1_UP,0.0056,0.0215,0.0706,0.2146,0.349,0.3811
219,ONCOGENIC_SRC_UP.V1_DN,0.0,0.0,0.0,0.0,0.4258,0.4201
220,ONCOGENIC_SRC_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
221,ONCOGENIC_STK33_DN,0.0,0.0,0.0,0.0,0.373,0.421
222,ONCOGENIC_STK33_NOMO_DN,0.0832,0.0765,0.017,0.0184,0.4653,0.4735
223,ONCOGENIC_STK33_NOMO_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
224,ONCOGENIC_STK33_SKM_DN,0.0,0.0,0.0,0.0,0.4299,0.4671
225,ONCOGENIC_STK33_SKM_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
226,ONCOGENIC_STK33_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
227,ONCOGENIC_TBK1.DF_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
228,ONCOGENIC_TBK1.DF_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
229,ONCOGENIC_TBK1.DN.48HRS_DN,0.0,0.0,0.0001,0.0005,0.3476,0.3622
231,ONCOGENIC_TGFB_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
232,ONCOGENIC_TGFB_UP.V1_UP,0.0,0.0,0.0,0.0,0.4111,0.4236
233,ONCOGENIC_VEGF_A_UP.V1_DN,0.4263,0.2202,0.0921,0.0444,0.4258,0.4607
234,ONCOGENIC_VEGF_A_UP.V1_UP,0.0,0.0,0.0,0.0,0.3476,0.3561
235,ONCOGENIC_WNT_UP.V1_DN,0.0,0.0,0.0,0.0,0.3342,0.3466
236,ONCOGENIC_WNT_UP.V1_UP,0.0,0.0,0.0,0.0,0.3342,0.3466
237,ONCOGENIC_YAP1_DN,0.0275,0.0671,0.0524,0.1218,0.4653,0.4735
238,ONCOGENIC_YAP1_UP,0.0,0.0,0.0,0.0001,0.4111,0.4262
